Label,Temperatura,Humedad,ResistenciaGas
Cafe espresso,31.27,28.88,33.09
Cafe espresso,31.27,28.79,32.14
Cafe espresso,31.27,28.65,32.14
Cafe espresso,31.28,28.64,33.53
Cafe espresso,31.28,28.79,34.04
Cafe espresso,31.29,28.83,33.59
Cafe espresso,31.29,28.75,33.25
Cafe espresso,31.29,28.75,33.64
Cafe espresso,31.3,28.91,34.21
Cafe espresso,31.3,28.99,32.79
Cafe espresso,31.3,28.85,32.84
Cafe espresso,31.31,28.83,33.72
Cafe espresso,31.31,28.87,33.88
Cafe espresso,31.31,28.87,33.35
Cafe espresso,31.32,28.75,33.04
Cafe espresso,31.32,28.65,32.86
Cafe espresso,31.33,28.55,32.41
Cafe espresso,31.34,28.47,32.46
Cafe espresso,31.34,28.44,32.02
Cafe espresso,31.35,28.39,32.19
Cafe espresso,31.35,28.43,33.09
Cafe espresso,31.35,28.57,33.38
Cafe espresso,31.36,28.66,34.04
Cafe espresso,31.36,28.73,34.18
Cafe espresso,31.37,28.76,33.48
Cafe espresso,31.37,28.66,32.44
Cafe espresso,31.38,28.5,31.5
Cafe espresso,31.38,28.36,31.76
Cafe espresso,31.39,28.33,32.12
Cafe espresso,31.39,28.31,31.71
Cafe espresso,31.4,28.27,31.6
Cafe espresso,31.4,28.27,32.89
Cafe espresso,31.41,28.36,33.46
Cafe espresso,31.41,28.42,33.61
Cafe espresso,31.42,28.39,32.86
Cafe espresso,31.42,28.3,32.22
Cafe espresso,31.43,28.23,31.76
Cafe espresso,31.43,28.16,32.07
Cafe espresso,31.43,28.19,32.39
Cafe espresso,31.44,28.18,32.34
Cafe espresso,31.44,28.15,32.22
Cafe espresso,31.45,28.19,33.91
Cafe espresso,31.44,28.57,35.46
Cafe espresso,31.45,28.94,35.37
Cafe espresso,31.45,29.09,34.04
Cafe espresso,31.46,29.03,32.96
Cafe espresso,31.46,28.9,32.94
Cafe espresso,31.47,28.8,33.43
Cafe espresso,31.47,28.77,33.91
Cafe espresso,31.48,28.76,34.4
Cafe espresso,31.48,28.75,33.72
Cafe espresso,31.49,28.62,32.86
Cafe espresso,31.49,28.46,32.27
Cafe espresso,31.5,28.39,33.07
Cafe espresso,31.5,28.49,34.04
Cafe espresso,31.51,28.58,34.21
Cafe espresso,31.51,28.55,34.48
Cafe espresso,31.52,28.53,34.93
Cafe espresso,31.52,28.55,35.02
Cafe espresso,31.52,28.55,35.02
Cafe espresso,31.53,28.57,35.49
Cafe espresso,31.53,28.66,35.58
Cafe espresso,31.53,28.65,35.25
Cafe espresso,31.54,28.66,36.46
Cafe espresso,31.54,28.75,36.55
Cafe espresso,31.55,28.73,35.16
Cafe espresso,31.55,28.6,34.57
Cafe espresso,31.55,28.54,34.85
Cafe espresso,31.55,28.53,34.9
Cafe espresso,31.55,28.47,34.79
Cafe espresso,31.56,28.43,35.19
Cafe espresso,31.57,28.4,34.65
Cafe espresso,31.57,28.28,33.8
Cafe espresso,31.58,28.15,34.07
Cafe espresso,31.58,28.14,35.02
Cafe espresso,31.58,28.24,35.08
Cafe espresso,31.58,28.22,34.37
Cafe espresso,31.59,28.2,35.05
Cafe espresso,31.59,28.3,35.19
Cafe espresso,31.6,28.33,34.71
Cafe espresso,31.6,28.24,33.67
Cafe espresso,31.6,28.12,33.3
Cafe espresso,31.61,28.09,33.53
Cafe espresso,31.61,28.13,33.85
Cafe espresso,31.61,28.16,33.85
Cafe espresso,31.62,28.12,33.4
Cafe espresso,31.62,28.01,32.61
Cafe espresso,31.63,27.88,32.56
Cafe espresso,31.63,27.87,32.89
Cafe espresso,31.63,27.92,33.69
Cafe espresso,31.64,28.04,33.83
Cafe espresso,31.64,28.05,33.4
Cafe espresso,31.64,28.02,33.77
Cafe espresso,31.64,28.04,34.1
Cafe espresso,31.65,28.0,33.93
Cafe espresso,31.65,27.98,33.43
Cafe espresso,31.66,27.87,32.91
Cafe espresso,31.66,27.82,33.22
Cafe espresso,31.66,27.86,33.83
Cafe espresso,31.66,27.94,34.26
Cafe espresso,31.66,28.02,34.54
Cafe espresso,31.66,28.07,34.43
Cafe espresso,31.67,28.11,33.88
Cafe espresso,31.67,28.07,33.27
Cafe espresso,31.68,28.01,33.07
Cafe espresso,31.68,27.98,33.64
Cafe espresso,31.68,28.08,34.79
Cafe espresso,31.69,28.16,35.11
Cafe espresso,31.69,28.16,34.71
Cafe espresso,31.69,28.05,33.59
Cafe espresso,31.7,27.94,33.32
Cafe espresso,31.7,27.96,34.21
Cafe espresso,31.7,28.05,34.12
Cafe espresso,31.71,28.09,34.65
Cafe espresso,31.71,28.15,34.62
Cafe espresso,31.71,28.12,33.96
Cafe espresso,31.72,28.03,33.88
Cafe espresso,31.72,28.0,34.32
Cafe espresso,31.72,28.01,34.45
Cafe espresso,31.73,27.95,33.83
Cafe espresso,31.73,27.87,33.32
Cafe espresso,31.74,27.8,33.02
Cafe espresso,31.74,27.73,32.59
Cafe espresso,31.74,27.69,32.94
Cafe espresso,31.75,27.73,33.3
Cafe espresso,31.75,27.78,34.54
Cafe espresso,31.75,27.9,35.25
Cafe espresso,31.75,28.05,35.78
Cafe espresso,31.75,28.13,36.03
Cafe espresso,31.76,28.25,36.24
Cafe espresso,31.76,28.25,35.4
Cafe espresso,31.76,28.19,34.9
Cafe espresso,31.77,28.11,34.07
Cafe espresso,31.77,27.96,33.59
Cafe espresso,31.77,27.85,33.64
Cafe espresso,31.78,27.85,33.83
Cafe espresso,31.78,27.83,33.51
Cafe espresso,31.78,27.79,33.59
Cafe espresso,31.78,27.8,34.62
Cafe espresso,31.79,27.9,34.99
Cafe espresso,31.79,27.94,34.99
Cafe espresso,31.79,27.92,34.1
Cafe espresso,31.79,27.78,32.96
Cafe espresso,31.8,27.66,33.59
Cafe espresso,31.8,27.75,34.51
Cafe espresso,31.8,27.85,34.85
Cafe espresso,31.81,27.86,34.26
Cafe espresso,31.81,27.78,33.64
Cafe espresso,31.82,27.72,34.21
Cafe espresso,31.82,27.77,34.88
Cafe espresso,31.82,27.84,34.79
Cafe espresso,31.82,27.81,34.76
Cafe espresso,31.82,27.88,35.72
Cafe espresso,31.83,27.98,36.46
Cafe espresso,31.83,28.02,36.09
Cafe espresso,31.83,27.94,34.99
Cafe espresso,31.83,27.89,35.05
Cafe espresso,31.83,27.95,35.72
Cafe espresso,31.84,28.08,36.03
Cafe espresso,31.84,28.14,35.25
Cafe espresso,31.83,28.06,34.88
Cafe espresso,31.84,28.03,35.49
Cafe espresso,31.84,28.08,35.97
Cafe espresso,31.84,28.04,34.9
Cafe espresso,31.85,27.94,34.99
Cafe espresso,31.85,27.94,35.11
Cafe espresso,31.85,27.91,34.57
Cafe espresso,31.85,27.86,35.31
Cafe espresso,31.86,27.93,36.09
Cafe espresso,31.86,28.05,36.33
Cafe espresso,31.86,28.07,35.69
Cafe espresso,31.86,28.03,35.63
Cafe espresso,31.86,28.01,35.34
Cafe espresso,31.87,27.95,34.88
Cafe espresso,31.87,27.9,35.46
Cafe espresso,31.87,27.95,35.63
Cafe espresso,31.87,27.97,35.84
Cafe espresso,31.87,27.95,34.71
Cafe espresso,31.88,27.74,33.91
Cafe espresso,31.88,27.55,33.93
Cafe espresso,31.88,27.49,34.45
Cafe espresso,31.88,27.52,34.65
Cafe espresso,31.89,27.48,34.21
Cafe espresso,31.89,27.38,33.25
Cafe espresso,31.89,27.26,33.25
Cafe espresso,31.89,27.25,34.15
Cafe espresso,31.89,27.27,34.18
Cafe espresso,31.9,27.24,33.61
Cafe espresso,31.9,27.21,32.99
Cafe espresso,31.9,27.17,32.51
Cafe espresso,31.91,27.15,33.25
Cafe espresso,31.91,27.33,34.18
Cafe espresso,31.91,27.48,34.18
Cafe espresso,31.92,27.47,33.96
Cafe espresso,31.92,27.52,34.82
Cafe espresso,31.92,27.62,35.72
Cafe espresso,31.92,27.7,36.06
Cafe espresso,31.92,27.76,36.36
Cafe espresso,31.92,27.81,36.36
Cafe espresso,31.92,27.8,36.18
Cafe espresso,31.93,27.86,36.9
Cafe espresso,31.93,27.95,36.93
Cafe espresso,31.93,27.93,35.72
Cafe espresso,31.94,27.84,35.46
Cafe espresso,31.94,27.84,36.09
Cafe espresso,31.94,28.01,36.87
Cafe espresso,31.95,28.15,36.83
Cafe espresso,31.95,28.11,35.81
Cafe espresso,31.95,27.98,35.13
Cafe espresso,31.95,27.87,34.21
Cafe espresso,31.95,27.75,33.69
Cafe espresso,31.96,27.68,33.32
Cafe espresso,31.96,27.62,33.4
Cafe espresso,31.96,27.62,33.83
Cafe espresso,31.97,27.64,33.72
Cafe espresso,31.97,27.62,34.04
Cafe espresso,31.97,27.64,34.59
Cafe espresso,31.97,27.67,34.9
Cafe espresso,31.98,27.68,34.82
Cafe espresso,31.98,27.69,34.79
Cafe espresso,31.98,27.7,34.82
Cafe espresso,31.98,27.69,34.65
Cafe espresso,31.99,27.64,34.4
Cafe espresso,31.99,27.6,34.43
Cafe espresso,31.99,27.55,33.93
Cafe espresso,31.99,27.54,34.48
Cafe espresso,31.99,27.6,35.13
Cafe espresso,31.99,27.69,35.81
Cafe espresso,32.0,27.8,36.15
Cafe espresso,32.0,27.79,35.31
Cafe espresso,32.0,27.68,34.74
Cafe espresso,32.0,27.63,35.19
Cafe espresso,32.01,27.69,35.84
Cafe espresso,32.01,27.76,35.78
Cafe espresso,32.01,27.79,36.18
Cafe espresso,32.01,27.89,36.39
Cafe espresso,32.01,27.93,36.0
Cafe espresso,32.01,27.85,35.19
Cafe espresso,32.01,27.75,34.37
Cafe espresso,32.02,27.69,33.8
Cafe espresso,32.02,27.62,33.93
Cafe espresso,32.02,27.68,35.25
Cafe espresso,32.02,27.79,35.72
Cafe espresso,32.02,27.82,35.54
Cafe espresso,32.02,27.78,35.37
Cafe espresso,32.03,27.72,34.88
Cafe espresso,32.03,27.67,34.85
Cafe espresso,32.03,27.64,35.16
Cafe espresso,32.03,27.62,35.08
Cafe espresso,32.04,27.54,34.34
Cafe espresso,32.04,27.47,34.65
Cafe espresso,32.04,27.51,35.13
Cafe espresso,32.04,27.52,34.85
Cafe espresso,32.04,27.48,34.85
Cafe espresso,32.05,27.5,35.13
Cafe espresso,32.05,27.5,34.51
Cafe espresso,32.05,27.46,34.93
Cafe espresso,32.05,27.48,34.85
Cafe espresso,32.05,27.53,35.72
Cafe espresso,32.05,27.7,36.71
Cafe espresso,32.06,27.85,36.58
Cafe espresso,32.06,27.83,35.54
Cafe espresso,32.06,27.67,34.1
Cafe espresso,32.07,27.47,33.3
Cafe espresso,32.07,27.32,33.07
Cafe espresso,32.07,27.27,33.25
Cafe espresso,32.07,27.25,33.59
Cafe espresso,32.07,27.34,34.34
Cafe espresso,32.07,27.46,34.76
Cafe espresso,32.07,27.5,34.96
Cafe espresso,32.07,27.5,34.99
Cafe espresso,32.07,27.47,34.88
Cafe espresso,32.07,27.38,34.26
Cafe espresso,32.08,27.3,34.59
Cafe espresso,32.08,27.29,34.57
Cafe espresso,32.08,27.25,34.48
Cafe espresso,32.08,27.28,35.43
Cafe espresso,32.08,27.39,36.03
Cafe espresso,32.08,27.49,36.0
Cafe espresso,32.08,27.5,36.39
Cafe espresso,32.08,27.58,36.93
Cafe espresso,32.08,27.72,37.61
Cafe espresso,32.08,27.79,36.99
Cafe espresso,32.08,27.73,35.97
Cafe espresso,32.08,27.64,35.97
Cafe espresso,32.09,27.62,35.93
Cafe espresso,32.09,27.6,36.0
Cafe espresso,32.09,27.62,36.27
Cafe espresso,32.09,27.59,35.49
Cafe espresso,32.09,27.5,35.11
Cafe espresso,32.09,27.47,34.96
Cafe espresso,32.1,27.42,34.85
Cafe espresso,32.1,27.37,34.07
Cafe espresso,32.1,27.29,34.07
Cafe espresso,32.1,27.22,33.35
Cafe espresso,32.1,27.1,33.04
Cafe espresso,32.11,27.04,33.77
Cafe espresso,32.11,27.06,33.99
Cafe espresso,32.11,27.04,33.96
Cafe espresso,32.11,27.06,34.65
Cafe espresso,32.11,27.14,34.4
Cafe espresso,32.11,27.17,34.62
Cafe espresso,32.12,27.2,34.57
Cafe espresso,32.12,27.15,34.34
Cafe espresso,32.12,27.15,34.51
Cafe espresso,32.12,27.15,34.4
Cafe espresso,32.12,27.11,33.96
Cafe espresso,32.13,27.04,33.83
Cafe espresso,32.13,27.0,33.99
Cafe espresso,32.13,26.94,33.4
Cafe espresso,32.14,26.88,33.25
Cafe espresso,32.14,26.87,33.32
Cafe espresso,32.14,26.87,33.14
Cafe espresso,32.14,26.88,33.43
Cafe espresso,32.14,27.05,34.54
Cafe espresso,32.14,27.24,34.76
Cafe espresso,32.14,27.36,34.96
Cafe espresso,32.13,27.46,35.22
Cafe espresso,32.13,27.58,35.78
Cafe espresso,32.14,27.74,36.12
Cafe espresso,32.13,27.86,36.18
Cafe espresso,32.13,27.88,36.06
Cafe espresso,32.13,27.84,36.3
Cafe espresso,32.13,27.81,36.06
Cafe espresso,32.13,27.77,36.52
Cafe espresso,32.13,27.89,37.32
Cafe espresso,32.13,27.97,37.22
Cafe espresso,32.13,27.94,37.32
Cafe espresso,32.13,27.92,37.71
Cafe espresso,32.14,27.9,37.91
Cafe espresso,32.14,27.9,38.19
Cafe espresso,32.14,27.9,38.08
Cafe espresso,32.14,27.83,37.22
Cafe espresso,32.14,27.72,36.87
Cafe espresso,32.14,27.66,37.06
Cafe espresso,32.14,27.72,37.85
Cafe espresso,32.14,27.77,38.39
Cafe espresso,32.14,27.86,38.6
Cafe espresso,32.14,27.85,37.68
Cafe espresso,32.14,27.72,36.99
Cafe espresso,32.15,27.69,37.35
Cafe espresso,32.15,27.71,37.42
Cafe espresso,32.15,27.67,36.93
Cafe espresso,32.15,27.61,37.22
Cafe espresso,32.15,27.67,37.91
Cafe espresso,32.15,27.69,38.25
Cafe espresso,32.15,27.68,37.61
Cafe espresso,32.15,27.6,37.45
Cafe espresso,32.16,27.62,38.29
Cafe espresso,32.16,27.68,38.02
Cafe espresso,32.16,27.67,37.81
Cafe espresso,32.16,27.67,37.58
Cafe espresso,32.16,27.66,36.87
Cafe espresso,32.16,27.59,36.71
Cafe espresso,32.17,27.51,35.93
Cafe espresso,32.17,27.42,35.84
Cafe espresso,32.17,27.37,35.97
Cafe espresso,32.17,27.31,35.87
Cafe espresso,32.17,27.29,35.78
Cafe espresso,32.18,27.28,35.78
Cafe espresso,32.18,27.22,35.69
Cafe espresso,32.18,27.24,36.39
Cafe espresso,32.18,27.31,36.27
Cafe espresso,32.18,27.23,35.16
Cafe espresso,32.19,27.11,34.62
Cafe espresso,32.19,27.01,33.96
Cafe espresso,32.19,26.97,34.26
Cafe espresso,32.19,27.06,35.46
Cafe espresso,32.19,27.31,36.39
Cafe espresso,32.19,27.56,36.64
Cafe espresso,32.19,27.66,36.33
Cafe espresso,32.19,27.64,35.81
Cafe espresso,32.19,27.54,35.19
Cafe espresso,32.19,27.44,34.82
Cafe espresso,32.19,27.35,34.54
Cafe espresso,32.19,27.26,34.51
Cafe espresso,32.19,27.26,34.76
Cafe espresso,32.19,27.26,34.51
Cafe espresso,32.19,27.21,34.71
Cafe espresso,32.19,27.18,34.68
Cafe espresso,32.2,27.15,34.76
Cafe espresso,32.2,27.14,35.66
Cafe espresso,32.2,27.21,36.0
Cafe espresso,32.2,27.24,35.63
Cafe espresso,32.2,27.17,35.81
Cafe espresso,32.2,27.19,36.52
Cafe espresso,32.21,27.23,37.22
Cafe espresso,32.21,27.31,37.29
Cafe espresso,32.21,27.34,36.9
Cafe espresso,32.21,27.29,36.0
Cafe espresso,32.21,27.24,35.75
Cafe espresso,32.21,27.23,35.84
Cafe espresso,32.21,27.28,35.66
Cafe espresso,32.22,27.26,35.19
Cafe espresso,32.22,27.26,35.72
Cafe espresso,32.22,27.3,36.64
Cafe espresso,32.22,27.43,37.45
Cafe espresso,32.22,27.56,37.85
Cafe espresso,32.22,27.57,37.22
Cafe espresso,32.22,27.5,36.55
Cafe espresso,32.22,27.46,36.71
Cafe espresso,32.22,27.47,37.09
Cafe espresso,32.22,27.43,36.58
Cafe espresso,32.22,27.35,36.49
Cafe espresso,32.23,27.35,37.03
Cafe espresso,32.23,27.33,36.71
Cafe espresso,32.23,27.32,37.03
Cafe espresso,32.23,27.36,37.22
Cafe espresso,32.23,27.36,37.19
Cafe espresso,32.23,27.39,37.91
Cafe espresso,32.23,27.49,38.05
Cafe espresso,32.24,27.51,37.61
Cafe espresso,32.24,27.47,37.03
Cafe espresso,32.24,27.39,36.71
Cafe espresso,32.24,27.34,36.74
Cafe espresso,32.24,27.29,36.12
Cafe espresso,32.24,27.23,35.93
Cafe espresso,32.25,27.21,36.06
Cafe espresso,32.25,27.28,36.39
Cafe espresso,32.25,27.37,36.77
Cafe espresso,32.25,27.39,36.96
Cafe espresso,32.25,27.37,36.99
Cafe espresso,32.25,27.32,36.83
Cafe espresso,32.25,27.28,36.77
Cafe espresso,32.25,27.25,36.9
Cafe espresso,32.26,27.25,37.38
Cafe espresso,32.25,27.33,37.38
Cafe espresso,32.25,27.34,37.48
Cafe espresso,32.25,27.33,37.68
Cafe espresso,32.26,27.28,37.29
Cafe espresso,32.26,27.2,37.29
Cafe espresso,32.26,27.17,37.71
Cafe espresso,32.26,27.19,37.78
Cafe espresso,32.27,27.11,36.71
Cafe espresso,32.27,27.01,36.03
Cafe espresso,32.27,27.01,36.24
Cafe espresso,32.27,27.02,36.21
Cafe espresso,32.27,27.09,36.8
Cafe espresso,32.27,27.17,37.09
Cafe espresso,32.27,27.19,37.03
Cafe espresso,32.27,27.24,37.29
Cafe espresso,32.27,27.25,37.12
Cafe espresso,32.27,27.29,37.91
Cafe espresso,32.27,27.36,38.08
Cafe espresso,32.27,27.39,38.22
Cafe espresso,32.28,27.44,38.81
Cafe espresso,32.28,27.53,38.85
Cafe espresso,32.28,27.58,39.31
Cafe espresso,32.28,27.6,38.63
Cafe espresso,32.28,27.56,38.71
Cafe espresso,32.28,27.57,39.24
Cafe espresso,32.28,27.58,38.43
Cafe espresso,32.28,27.52,38.81
Cafe espresso,32.28,27.61,38.88
Cafe espresso,32.28,27.64,38.25
Cafe espresso,32.28,27.55,37.38
Cafe espresso,32.29,27.42,36.68
Cafe espresso,32.29,27.33,36.68
Cafe espresso,32.29,27.24,36.71
Cafe espresso,32.29,27.22,36.21
Cafe espresso,32.29,27.13,36.36
Cafe espresso,32.29,27.18,37.42
Cafe espresso,32.29,27.27,37.95
Cafe espresso,32.29,27.33,38.32
Cafe espresso,32.29,27.37,38.46
Cafe espresso,32.3,27.34,37.65
Cafe espresso,32.3,27.27,36.96
Cafe espresso,32.3,27.24,37.03
Cafe espresso,32.3,27.22,37.22
Cafe espresso,32.3,27.27,38.39
Cafe espresso,32.3,27.39,38.74
Cafe espresso,32.3,27.43,39.1
Cafe espresso,32.3,27.5,39.75
Cafe espresso,32.3,27.56,39.57
Cafe espresso,32.3,27.56,38.85
Cafe espresso,32.3,27.47,38.25
Cafe espresso,32.3,27.42,38.29
Cafe espresso,32.3,27.36,37.32
Cafe espresso,32.31,27.27,36.77
Cafe espresso,32.31,27.25,36.55
Cafe espresso,32.31,27.22,36.36
Cafe espresso,32.31,27.27,37.15
Cafe espresso,32.31,27.39,38.19
Cafe espresso,32.31,27.53,38.78
Cafe espresso,32.31,27.61,39.35
Cafe espresso,32.31,27.63,39.2
Cafe espresso,32.31,27.65,39.71
Cafe espresso,32.31,27.72,40.05
Cafe espresso,32.31,27.76,40.2
Cafe espresso,32.31,27.75,40.05
Cafe espresso,32.31,27.74,39.86
Cafe espresso,32.31,27.68,38.85
Cafe espresso,32.31,27.55,38.5
Cafe espresso,32.32,27.52,38.71
Cafe espresso,32.32,27.47,38.08
Cafe espresso,32.32,27.38,37.29
Cafe espresso,32.32,27.3,36.64
Cafe espresso,32.32,27.25,36.52
Cafe espresso,32.33,27.19,36.12
Cafe espresso,32.33,27.1,35.54
Cafe espresso,32.33,27.01,34.82
Cafe espresso,32.33,26.97,35.28
Cafe espresso,32.33,26.96,35.4
Cafe espresso,32.34,27.02,35.75
Cafe espresso,32.34,27.06,35.78
Cafe espresso,32.34,27.02,35.49
Cafe espresso,32.34,27.01,35.43
Cafe espresso,32.34,27.03,36.0
Cafe espresso,32.34,27.1,36.43
Cafe espresso,32.34,27.11,36.36
Cafe espresso,32.34,27.08,36.21
Cafe espresso,32.34,27.04,36.12
Cafe espresso,32.34,27.03,36.49
Cafe espresso,32.34,27.06,37.03
Cafe espresso,32.35,27.11,37.45
Cafe espresso,32.35,27.09,36.9
Cafe espresso,32.35,27.04,36.58
Cafe espresso,32.35,27.09,37.15
Cafe espresso,32.35,27.23,37.91
Cafe espresso,32.35,27.28,37.75
Cafe espresso,32.35,27.33,38.22
Cafe espresso,32.35,27.41,38.08
Cafe espresso,32.34,27.4,37.38
Cafe espresso,32.35,27.31,36.55
Cafe espresso,32.35,27.19,35.9
Cafe espresso,32.35,27.07,36.09
Cafe espresso,32.35,27.05,35.9
Cafe espresso,32.35,26.98,35.81
Cafe espresso,32.35,26.95,36.12
Cafe espresso,32.35,26.99,36.15
Cafe espresso,32.36,26.97,36.18
Cafe espresso,32.36,26.98,36.06
Cafe espresso,32.36,26.98,36.61
Cafe espresso,32.36,27.03,36.55
Cafe espresso,32.36,27.0,36.55
Cafe espresso,32.36,27.0,36.99
Cafe espresso,32.37,27.02,36.58
Cafe espresso,32.37,26.93,35.63
Cafe espresso,32.37,26.84,35.49
Cafe espresso,32.37,26.78,35.61
Cafe espresso,32.38,26.82,36.61
Cafe espresso,32.38,26.91,37.03
Cafe espresso,32.38,27.03,37.78
Cafe espresso,32.38,27.16,37.61
Cafe espresso,32.38,27.2,37.35
Cafe espresso,32.37,27.18,37.03
Cafe espresso,32.37,27.18,37.38
Cafe espresso,32.37,27.26,37.85
Cafe espresso,32.37,27.33,38.22
Cafe espresso,32.37,27.38,38.53
Cafe espresso,32.38,27.5,39.17
Cafe espresso,32.37,27.55,38.81
Cafe espresso,32.37,27.46,37.98
Cafe espresso,32.38,27.38,37.75
Cafe espresso,32.38,27.34,37.91
Cafe espresso,32.38,27.32,37.81
Cafe espresso,32.38,27.24,37.15
Cafe espresso,32.39,27.12,36.06
Cafe espresso,32.39,27.05,35.9
Cafe espresso,32.39,27.08,36.64
Cafe espresso,32.39,27.15,36.9
Cafe espresso,32.39,27.17,37.15
Cafe espresso,32.39,27.18,37.29
Cafe espresso,32.39,27.14,36.71
Cafe espresso,32.39,27.12,36.36
Cafe espresso,32.4,27.06,36.24
Cafe espresso,32.4,27.02,35.97
Cafe espresso,32.4,27.01,36.15
Cafe espresso,32.4,27.02,36.52
Cafe espresso,32.39,27.06,37.03
Cafe espresso,32.4,27.12,37.29
Cafe espresso,32.39,27.16,37.45
Cafe espresso,32.39,27.21,37.68
Cafe espresso,32.39,27.25,37.58
Cafe espresso,32.39,27.25,37.78
Cafe espresso,32.39,27.28,38.19
Cafe espresso,32.39,27.32,38.32
Cafe espresso,32.4,27.32,38.12
Cafe espresso,32.4,27.26,37.42
Cafe espresso,32.4,27.19,37.38
Cafe espresso,32.4,27.17,37.03
Cafe espresso,32.4,27.11,36.77
Cafe espresso,32.4,27.11,37.09
Cafe espresso,32.41,27.14,37.42
Cafe espresso,32.41,27.15,37.06
Cafe espresso,32.41,27.12,36.8
Cafe espresso,32.42,27.06,36.36
Cafe espresso,32.42,26.98,35.87
Cafe espresso,32.42,26.9,35.49
Cafe espresso,32.42,26.94,36.15
Cafe espresso,32.42,27.04,36.61
Cafe espresso,32.42,27.06,36.61
Cafe espresso,32.42,27.04,36.61
Cafe espresso,32.42,27.0,36.33
Cafe espresso,32.43,26.96,36.36
Cafe espresso,32.43,26.95,36.58
Cafe espresso,32.43,26.95,36.49
Cafe espresso,32.43,26.93,36.18
Cafe espresso,32.43,26.94,36.8
Cafe espresso,32.43,27.05,37.75
Cafe espresso,32.43,27.18,38.29
Cafe espresso,32.43,27.29,38.5
Cafe espresso,32.43,27.32,38.25
Cafe espresso,32.43,27.24,37.51
Cafe espresso,32.43,27.14,36.83
Cafe espresso,32.43,27.04,36.58
Cafe espresso,32.43,26.98,36.21
Cafe espresso,32.43,26.97,36.8
Cafe espresso,32.44,27.03,37.15
Cafe espresso,32.44,27.02,36.43
Cafe espresso,32.44,26.9,35.9
Cafe espresso,32.44,26.8,35.49
Cafe espresso,32.44,26.81,36.03
Cafe espresso,32.44,26.9,36.99
Cafe espresso,32.44,27.0,37.15
Cafe espresso,32.44,27.03,36.87
Cafe espresso,32.44,27.06,37.12
Cafe espresso,32.45,27.14,37.45
Cafe espresso,32.44,27.2,38.05
Cafe espresso,32.44,27.23,38.36
Cafe espresso,32.45,27.28,38.71
Cafe espresso,32.44,27.36,38.67
Cafe espresso,32.45,27.35,38.88
Cafe espresso,32.45,27.38,39.53
Cafe espresso,32.45,27.41,39.13
Cafe espresso,32.45,27.38,38.6
Cafe espresso,32.45,27.37,38.85
Cafe espresso,32.45,27.42,39.13
Cafe espresso,32.45,27.4,38.6
Cafe espresso,32.45,27.38,38.71
Cafe espresso,32.46,27.38,38.63
Cafe espresso,32.46,27.36,38.19
Cafe espresso,32.46,27.33,37.78
Cafe espresso,32.46,27.26,37.65
Cafe espresso,32.46,27.28,38.36
Cafe espresso,32.46,27.36,38.85
Cafe espresso,32.46,27.37,38.67
Cafe espresso,32.46,27.33,38.6
Cafe espresso,32.45,27.36,39.46
Cafe espresso,32.46,27.43,39.83
Cafe espresso,32.46,27.48,40.39
Cafe espresso,32.46,27.48,40.47
Cafe espresso,32.45,27.49,40.51
Cafe espresso,32.45,27.46,40.35
Cafe espresso,32.45,27.44,40.43
Cafe espresso,32.45,27.43,39.71
Cafe espresso,32.46,27.34,39.46
Cafe espresso,32.46,27.33,39.35
Cafe espresso,32.46,27.31,38.74
Cafe espresso,32.46,27.23,38.74
Cafe espresso,32.46,27.21,39.13
Cafe espresso,32.46,27.23,39.46
Cafe espresso,32.46,27.26,39.79
Cafe espresso,32.46,27.29,39.75
Cafe espresso,32.46,27.33,40.2
Cafe espresso,32.46,27.41,40.47
Cafe espresso,32.46,27.45,41.09
Cafe espresso,32.46,27.51,41.45
Cafe espresso,32.46,27.57,41.69
Cafe espresso,32.46,27.59,41.73
Cafe espresso,32.46,27.56,40.97
Cafe espresso,32.46,27.47,39.64
Cafe espresso,32.46,27.34,38.67
Cafe espresso,32.46,27.23,38.67
Cafe espresso,32.47,27.16,38.36
Cafe espresso,32.47,27.12,38.36
Cafe espresso,32.47,27.24,39.38
Cafe espresso,32.47,27.39,39.86
Cafe espresso,32.47,27.44,39.71
Cafe espresso,32.47,27.43,40.2
Cafe espresso,32.47,27.43,40.09
Cafe espresso,32.47,27.39,39.24
Cafe espresso,32.47,27.28,38.78
Cafe espresso,32.48,27.21,38.92
Cafe espresso,32.48,27.21,38.78
Cafe espresso,32.48,27.21,38.25
Cafe espresso,32.48,27.21,38.5
