Label,Temperatura,Humedad,Presion,ResistenciaGas
Alcohol,33.42,32.17,42949532.00,6.84
Alcohol,33.42,32.17,42949532.00,6.92
Alcohol,33.42,32.15,42949532.00,6.93
Alcohol,33.42,32.15,42949532.00,7.01
Alcohol,33.42,32.15,42949532.00,7.04
Alcohol,33.43,32.14,42949532.00,7.09
Alcohol,33.42,32.15,42949532.00,7.07
Alcohol,33.42,32.14,42949532.00,7.00
Alcohol,33.42,32.13,42949532.00,6.93
Alcohol,33.42,32.15,42949532.00,6.91
Alcohol,33.42,32.13,42949532.00,6.91
Alcohol,33.42,32.14,42949532.00,6.94
Alcohol,33.43,32.13,42949532.00,6.95
Alcohol,33.42,32.13,42949532.00,6.94
Alcohol,33.42,32.14,42949532.00,6.97
Alcohol,33.43,32.14,42949532.00,6.92
Alcohol,33.42,32.13,42949532.00,6.91
Alcohol,33.42,32.13,42949532.00,6.90
Alcohol,33.42,32.14,42949532.00,6.88
Alcohol,33.42,32.13,42949532.00,6.88
Alcohol,33.42,32.15,42949532.00,6.91
Alcohol,33.42,32.15,42949532.00,6.88
Alcohol,33.42,32.14,42949532.00,6.88
Alcohol,33.42,32.16,42949532.00,6.86
Alcohol,33.42,32.14,42949532.00,6.88
Alcohol,33.42,32.15,42949532.00,6.91
Alcohol,33.42,32.15,42949532.00,6.93
Alcohol,33.42,32.14,42949532.00,6.92
Alcohol,33.42,32.15,42949532.00,6.96
Alcohol,33.42,32.13,42949532.00,7.00
Alcohol,33.42,32.13,42949532.00,7.05
Alcohol,33.42,32.14,42949532.00,7.05
Alcohol,33.42,32.14,42949532.00,7.00
Alcohol,33.42,32.14,42949532.00,7.01
Alcohol,33.42,32.13,42949532.00,7.06
Alcohol,33.42,32.13,42949532.00,7.06
Alcohol,33.42,32.13,42949532.00,6.99
Alcohol,33.42,32.12,42949532.00,7.01
Alcohol,33.42,32.11,42949532.00,7.02
Alcohol,33.42,32.12,42949532.00,7.03
Alcohol,33.42,32.12,42949532.00,7.03
Alcohol,33.42,32.14,42949532.00,7.00
Alcohol,33.42,32.13,42949532.00,6.94
Alcohol,33.42,32.13,42949532.00,6.96
Alcohol,33.42,32.12,42949532.00,6.97
Alcohol,33.42,32.13,42949532.00,6.95
Alcohol,33.42,32.13,42949532.00,6.94
Alcohol,33.42,32.14,42949532.00,6.95
Alcohol,33.42,32.12,42949532.00,6.92
Alcohol,33.42,32.13,42949532.00,6.93
Alcohol,33.42,32.14,42949532.00,6.94
Alcohol,33.42,32.13,42949532.00,6.91
Alcohol,33.42,32.13,42949532.00,6.91
Alcohol,33.41,32.14,42949532.00,6.88
Alcohol,33.41,32.13,42949532.00,6.90
Alcohol,33.41,32.13,42949532.00,6.93
Alcohol,33.41,32.14,42949532.00,6.90
Alcohol,33.41,32.14,42949532.00,6.88
Alcohol,33.41,32.13,42949532.00,6.90
Alcohol,33.41,32.14,42949532.00,6.89
Alcohol,33.41,32.14,42949532.00,6.85
Alcohol,33.41,32.14,42949532.00,6.85
Alcohol,33.41,32.13,42949532.00,6.87
Alcohol,33.41,32.14,42949532.00,6.90
Alcohol,33.41,32.14,42949532.00,6.92
Alcohol,33.41,32.14,42949532.00,6.91
Alcohol,33.41,32.14,42949532.00,6.87
Alcohol,33.41,32.14,42949532.00,6.84
Alcohol,33.41,32.14,42949532.00,6.84
Alcohol,33.41,32.14,42949532.00,6.85
Alcohol,33.41,32.15,42949532.00,6.85
Alcohol,33.41,32.15,42949532.00,6.84
Alcohol,33.40,32.16,42949532.00,6.79
Alcohol,33.41,32.15,42949532.00,6.79
Alcohol,33.41,32.15,42949532.00,6.80
Alcohol,33.41,32.15,42949532.00,6.82
Alcohol,33.40,32.15,42949532.00,6.84
Alcohol,33.40,32.16,42949532.00,6.85
Alcohol,33.40,32.15,42949532.00,6.85
Alcohol,33.40,32.15,42949532.00,6.84
Alcohol,33.40,32.16,42949532.00,6.81
Alcohol,33.40,32.16,42949532.00,6.82
Alcohol,33.40,32.15,42949532.00,6.86
Alcohol,33.40,32.15,42949532.00,6.88
Alcohol,33.40,32.15,42949532.00,6.93
Alcohol,33.40,32.16,42949532.00,6.96
Alcohol,33.40,32.16,42949532.00,7.03
Alcohol,33.40,32.15,42949532.00,7.03
Alcohol,33.40,32.16,42949532.00,6.99
Alcohol,33.40,32.15,42949532.00,6.94
Alcohol,33.40,32.14,42949532.00,6.91
Alcohol,33.40,32.14,42949532.00,6.90
Alcohol,33.40,32.15,42949532.00,6.90
Alcohol,33.40,32.15,42949532.00,6.92
Alcohol,33.40,32.14,42949532.00,6.88
Alcohol,33.40,32.15,42949532.00,6.87
Alcohol,33.40,32.16,42949532.00,6.89
Alcohol,33.40,32.15,42949532.00,6.88
Alcohol,33.40,32.16,42949532.00,6.86
Alcohol,33.39,32.15,42949532.00,6.87
Alcohol,33.39,32.15,42949532.00,6.99
Alcohol,33.39,32.14,42949532.00,7.07
Alcohol,33.39,32.15,42949532.00,7.12
Alcohol,33.39,32.14,42949532.00,7.11
Alcohol,33.39,32.15,42949532.00,7.08
Alcohol,33.39,32.14,42949532.00,7.00
Alcohol,33.39,32.14,42949532.00,6.97
Alcohol,33.39,32.14,42949532.00,6.96
Alcohol,33.39,32.15,42949532.00,6.93
Alcohol,33.39,32.15,42949532.00,6.92
Alcohol,33.39,32.15,42949532.00,6.92
Alcohol,33.39,32.15,42949532.00,6.93
Alcohol,33.39,32.15,42949532.00,7.01
Alcohol,33.39,32.15,42949532.00,7.01
Alcohol,33.39,32.15,42949532.00,6.98
Alcohol,33.39,32.15,42949532.00,7.04
Alcohol,33.39,32.14,42949532.00,7.03
Alcohol,33.39,32.15,42949532.00,7.04
Alcohol,33.39,32.15,42949532.00,7.05
Alcohol,33.39,32.14,42949532.00,7.07
Alcohol,33.39,32.14,42949532.00,7.05
Alcohol,33.39,32.15,42949532.00,7.06
Alcohol,33.39,32.14,42949532.00,7.04
Alcohol,33.39,32.13,42949532.00,7.06
Alcohol,33.39,32.14,42949532.00,7.08
Alcohol,33.39,32.15,42949532.00,7.04
Alcohol,33.39,32.14,42949532.00,7.05
Alcohol,33.39,32.14,42949532.00,7.01
Alcohol,33.39,32.14,42949532.00,6.94
Alcohol,33.39,32.15,42949532.00,6.93
Alcohol,33.38,32.15,42949532.00,6.87
Alcohol,33.38,32.15,42949532.00,6.89
Alcohol,33.38,32.16,42949532.00,6.92
Alcohol,33.38,32.16,42949532.00,6.95
Alcohol,33.38,32.15,42949532.00,6.97
Alcohol,33.38,32.15,42949532.00,7.00
Alcohol,33.38,32.15,42949532.00,7.05
Alcohol,33.38,32.15,42949532.00,7.09
Alcohol,33.38,32.15,42949532.00,7.03
Alcohol,33.38,32.16,42949532.00,6.99
Alcohol,33.38,32.14,42949532.00,6.98
Alcohol,33.38,32.16,42949532.00,6.97
Alcohol,33.38,32.16,42949532.00,7.03
Alcohol,33.38,32.16,42949532.00,6.99
Alcohol,33.38,32.16,42949532.00,6.99
Alcohol,33.38,32.16,42949532.00,7.00
Alcohol,33.38,32.14,42949532.00,6.94
Alcohol,33.38,32.16,42949532.00,6.94
Alcohol,33.38,32.16,42949532.00,6.95
Alcohol,33.38,32.16,42949532.00,6.93
Alcohol,33.39,32.15,42949532.00,6.92
Alcohol,33.39,32.15,42949532.00,6.92
Alcohol,33.38,32.15,42949532.00,6.95
Alcohol,33.38,32.15,42949532.00,6.99
Alcohol,33.39,32.15,42949532.00,6.97
Alcohol,33.39,32.15,42949532.00,7.02
Alcohol,33.39,32.15,42949532.00,7.05
Alcohol,33.39,32.15,42949532.00,7.07
Alcohol,33.39,32.15,42949532.00,7.03
Alcohol,33.39,32.14,42949532.00,6.99
Alcohol,33.39,32.14,42949532.00,6.99
Alcohol,33.39,32.15,42949532.00,6.95
Alcohol,33.39,32.13,42949532.00,6.94
Alcohol,33.39,32.15,42949532.00,6.94
Alcohol,33.39,32.15,42949532.00,6.89
Alcohol,33.39,32.15,42949532.00,6.87
Alcohol,33.39,32.14,42949532.00,6.89
Alcohol,33.39,32.15,42949532.00,6.91
Alcohol,33.39,32.15,42949532.00,6.92
Alcohol,33.39,32.14,42949532.00,6.87
Alcohol,33.39,32.14,42949532.00,6.87
Alcohol,33.39,32.15,42949532.00,6.89
Alcohol,33.39,32.14,42949532.00,6.88
Alcohol,33.39,32.15,42949532.00,6.89
Alcohol,33.39,32.14,42949532.00,6.91
Alcohol,33.39,32.14,42949532.00,6.94
Alcohol,33.39,32.14,42949532.00,6.94
Alcohol,33.39,32.15,42949532.00,6.95
Alcohol,33.39,32.14,42949532.00,6.95
Alcohol,33.39,32.14,42949532.00,7.00
Alcohol,33.39,32.14,42949532.00,7.00
Alcohol,33.39,32.14,42949532.00,7.02
Alcohol,33.39,32.13,42949532.00,7.05
Alcohol,33.39,32.13,42949532.00,7.02
Alcohol,33.39,32.14,42949532.00,7.02
Alcohol,33.39,32.13,42949532.00,7.01
Alcohol,33.39,32.13,42949532.00,6.99
Alcohol,33.39,32.13,42949532.00,7.01
Alcohol,33.39,32.13,42949532.00,7.02
Alcohol,33.39,32.13,42949532.00,7.10
Alcohol,33.39,32.13,42949532.00,7.11
Alcohol,33.39,32.13,42949532.00,7.08
Alcohol,33.39,32.13,42949532.00,7.08
Alcohol,33.39,32.11,42949532.00,7.12
Alcohol,33.39,32.13,42949532.00,7.12
Alcohol,33.39,32.12,42949532.00,7.11
Alcohol,33.39,32.12,42949532.00,7.11
Alcohol,33.39,32.11,42949532.00,7.09
Alcohol,33.39,32.13,42949532.00,7.17
Alcohol,33.39,32.11,42949532.00,7.19
Alcohol,33.39,32.11,42949532.00,7.14
Alcohol,33.39,32.11,42949532.00,7.10
Alcohol,33.39,32.11,42949532.00,7.11
Alcohol,33.39,32.11,42949532.00,7.16
Alcohol,33.39,32.11,42949532.00,7.16
Alcohol,33.39,32.10,42949532.00,7.23
Alcohol,33.39,32.10,42949532.00,7.22
Alcohol,33.39,32.10,42949532.00,7.21
Alcohol,33.39,32.10,42949532.00,7.25
Alcohol,33.40,32.09,42949532.00,7.30
Alcohol,33.40,32.09,42949532.00,7.28
Alcohol,33.39,32.10,42949532.00,7.28
Alcohol,33.40,32.09,42949532.00,7.24
Alcohol,33.40,32.09,42949532.00,7.22
Alcohol,33.40,32.09,42949532.00,7.22
Alcohol,33.40,32.10,42949532.00,7.22
Alcohol,33.39,32.09,42949532.00,7.22
Alcohol,33.40,32.08,42949532.00,7.15
Alcohol,33.40,32.09,42949532.00,7.09
Alcohol,33.40,32.09,42949532.00,7.09
Alcohol,33.40,32.10,42949532.00,7.08
Alcohol,33.40,32.10,42949532.00,7.11
Alcohol,33.40,32.10,42949532.00,7.15
Alcohol,33.40,32.09,42949532.00,7.10
Alcohol,33.40,32.09,42949532.00,7.09
Alcohol,33.40,32.10,42949532.00,7.17
Alcohol,33.40,32.09,42949532.00,7.23
Alcohol,33.40,32.09,42949532.00,7.23
Alcohol,33.40,32.09,42949532.00,7.29
Alcohol,33.40,32.09,42949532.00,7.33
Alcohol,33.40,32.07,42949532.00,7.34
Alcohol,33.40,32.07,42949532.00,7.31
Alcohol,33.40,32.08,42949532.00,7.26
Alcohol,33.40,32.07,42949532.00,7.23
Alcohol,33.40,32.07,42949532.00,7.23
Alcohol,33.40,32.07,42949532.00,7.24
Alcohol,33.40,32.09,42949532.00,7.21
Alcohol,33.40,32.08,42949532.00,7.19
Alcohol,33.40,32.08,42949532.00,7.19
Alcohol,33.40,32.09,42949532.00,7.22
Alcohol,33.40,32.07,42949532.00,7.23
Alcohol,33.40,32.08,42949532.00,7.22
Alcohol,33.40,32.09,42949532.00,7.17
Alcohol,33.40,32.09,42949532.00,7.16
Alcohol,33.40,32.09,42949532.00,7.13
Alcohol,33.40,32.09,42949532.00,7.14
Alcohol,33.40,32.08,42949532.00,7.15
Alcohol,33.40,32.08,42949532.00,7.15
Alcohol,33.40,32.09,42949532.00,7.18
Alcohol,33.40,32.09,42949532.00,7.14
Alcohol,33.40,32.09,42949532.00,7.14
Alcohol,33.40,32.10,42949532.00,7.09
Alcohol,33.41,32.09,42949532.00,7.09
Alcohol,33.40,32.09,42949532.00,7.08
Alcohol,33.40,32.09,42949532.00,7.09
Alcohol,33.40,32.10,42949532.00,7.13
Alcohol,33.41,32.09,42949532.00,7.16
Alcohol,33.41,32.09,42949532.00,7.15
Alcohol,33.41,32.09,42949532.00,7.16
Alcohol,33.41,32.09,42949532.00,7.17
Alcohol,33.40,32.07,42949532.00,7.14
Alcohol,33.41,32.08,42949532.00,7.14
Alcohol,33.41,32.09,42949532.00,7.12
Alcohol,33.41,32.08,42949532.00,7.09
Alcohol,33.41,32.08,42949532.00,7.09
Alcohol,33.41,32.08,42949532.00,7.05
Alcohol,33.41,32.09,42949532.00,7.06
Alcohol,33.41,32.10,42949532.00,7.04
Alcohol,33.41,32.08,42949532.00,7.00
Alcohol,33.41,32.10,42949532.00,6.97
Alcohol,33.41,32.08,42949532.00,7.01
Alcohol,33.41,32.09,42949532.00,7.00
Alcohol,33.41,32.09,42949532.00,7.03
Alcohol,33.41,32.09,42949532.00,7.00
Alcohol,33.41,32.08,42949532.00,7.02
Alcohol,33.41,32.08,42949532.00,7.03
Alcohol,33.41,32.09,42949532.00,6.98
Alcohol,33.41,32.08,42949532.00,6.96
Alcohol,33.41,32.09,42949532.00,7.02
Alcohol,33.41,32.09,42949532.00,7.06
Alcohol,33.41,32.10,42949532.00,7.08
Alcohol,33.41,32.09,42949532.00,7.07
Alcohol,33.41,32.09,42949532.00,7.09
Alcohol,33.41,32.09,42949532.00,7.10
Alcohol,33.41,32.09,42949532.00,7.09
Alcohol,33.41,32.08,42949532.00,7.03
Alcohol,33.41,32.08,42949532.00,7.01
Alcohol,33.41,32.08,42949532.00,7.02
Alcohol,33.41,32.09,42949532.00,7.01
Alcohol,33.41,32.08,42949532.00,7.01
Alcohol,33.41,32.08,42949532.00,7.07
Alcohol,33.41,32.09,42949532.00,7.11
Alcohol,33.41,32.07,42949532.00,7.10
Alcohol,33.41,32.08,42949532.00,7.15
Alcohol,33.41,32.07,42949532.00,7.19
Alcohol,33.41,32.07,42949532.00,7.16
Alcohol,33.41,32.07,42949532.00,7.13
Alcohol,33.41,32.06,42949532.00,7.12
Alcohol,33.41,32.08,42949532.00,7.10
Alcohol,33.41,32.08,42949532.00,7.14
Alcohol,33.41,32.08,42949532.00,7.18
Alcohol,33.41,32.08,42949532.00,7.16
Alcohol,33.41,32.06,42949532.00,7.13
Alcohol,33.41,32.05,42949532.00,7.18
Alcohol,33.41,32.06,42949532.00,7.24
Alcohol,33.41,32.06,42949532.00,7.23
Alcohol,33.41,32.06,42949532.00,7.18
Alcohol,33.41,32.06,42949532.00,7.08
Alcohol,33.41,32.06,42949532.00,7.02
Alcohol,33.41,32.06,42949532.00,6.99
Alcohol,33.41,32.07,42949532.00,7.05
Alcohol,33.41,32.08,42949532.00,7.16
Alcohol,33.41,32.06,42949532.00,7.29
Alcohol,33.41,32.07,42949532.00,7.32
Alcohol,33.41,32.06,42949532.00,7.35
Alcohol,33.40,32.05,42949532.00,7.31
Alcohol,33.41,32.06,42949532.00,7.33
Alcohol,33.41,32.04,42949532.00,7.33
Alcohol,33.41,32.05,42949532.00,7.31
Alcohol,33.40,32.04,42949532.00,7.33
Alcohol,33.40,32.03,42949532.00,7.34
Alcohol,33.40,32.03,42949532.00,7.35
Alcohol,33.40,32.03,42949532.00,7.34
Alcohol,33.40,32.04,42949532.00,7.29
Alcohol,33.40,32.02,42949532.00,7.30
Alcohol,33.40,32.03,42949532.00,7.33
Alcohol,33.40,32.03,42949532.00,7.37
Alcohol,33.40,32.04,42949532.00,7.43
Alcohol,33.40,32.03,42949532.00,7.43
Alcohol,33.40,32.03,42949532.00,7.36
Alcohol,33.40,32.03,42949532.00,7.33
Alcohol,33.40,32.03,42949532.00,7.33
Alcohol,33.40,32.04,42949532.00,7.26
Alcohol,33.40,32.03,42949532.00,7.23
Alcohol,33.40,32.04,42949532.00,7.18
Alcohol,33.40,32.04,42949532.00,7.20
Alcohol,33.39,32.03,42949532.00,7.17
Alcohol,33.40,32.05,42949532.00,7.12
Alcohol,33.40,32.04,42949532.00,7.10
Alcohol,33.39,32.05,42949532.00,7.13
Alcohol,33.39,32.05,42949532.00,7.09
Alcohol,33.39,32.05,42949532.00,7.13
Alcohol,33.39,32.06,42949532.00,7.16
Alcohol,33.39,32.06,42949532.00,7.15
Alcohol,33.39,32.06,42949532.00,7.13
Alcohol,33.39,32.06,42949532.00,7.09
Alcohol,33.39,32.05,42949532.00,7.06
Alcohol,33.39,32.06,42949532.00,7.05
Alcohol,33.39,32.06,42949532.00,7.03
Alcohol,33.39,32.06,42949532.00,7.07
Alcohol,33.39,32.06,42949532.00,7.10
Alcohol,33.39,32.06,42949532.00,7.06
Alcohol,33.39,32.04,42949532.00,7.02
Alcohol,33.39,32.06,42949532.00,7.06
Alcohol,33.39,32.07,42949532.00,7.15
Alcohol,33.39,32.07,42949532.00,7.16
Alcohol,33.39,32.04,42949532.00,7.21
Alcohol,33.40,32.05,42949532.00,7.25
Alcohol,33.39,32.05,42949532.00,7.26
Alcohol,33.39,32.05,42949532.00,7.31
Alcohol,33.40,32.04,42949532.00,7.35
Alcohol,33.40,32.03,42949532.00,7.32
Alcohol,33.40,32.04,42949532.00,7.26
Alcohol,33.40,32.05,42949532.00,7.18
Alcohol,33.40,32.05,42949532.00,7.12
Alcohol,33.40,32.04,42949532.00,7.11
Alcohol,33.40,32.03,42949532.00,7.14
Alcohol,33.40,32.05,42949532.00,7.15
Alcohol,33.40,32.03,42949532.00,7.13
Alcohol,33.40,32.04,42949532.00,7.16
Alcohol,33.40,32.05,42949532.00,7.16
Alcohol,33.40,32.03,42949532.00,7.22
Alcohol,33.40,32.05,42949532.00,7.23
Alcohol,33.40,32.03,42949532.00,7.20
Alcohol,33.40,32.03,42949532.00,7.21
Alcohol,33.40,32.03,42949532.00,7.24
Alcohol,33.40,32.03,42949532.00,7.30
Alcohol,33.40,32.03,42949532.00,7.30
Alcohol,33.39,32.03,42949532.00,7.24
Alcohol,33.40,32.03,42949532.00,7.21
Alcohol,33.40,32.04,42949532.00,7.19
Alcohol,33.40,32.03,42949532.00,7.13
Alcohol,33.40,32.03,42949532.00,7.09
Alcohol,33.40,32.02,42949532.00,7.14
Alcohol,33.40,32.02,42949532.00,7.15
Alcohol,33.40,32.03,42949532.00,7.15
Alcohol,33.40,32.03,42949532.00,7.09
Alcohol,33.40,32.02,42949532.00,7.08
Alcohol,33.40,32.03,42949532.00,7.04
Alcohol,33.40,32.03,42949532.00,7.05
Alcohol,33.40,32.03,42949532.00,7.03
Alcohol,33.40,32.03,42949532.00,7.00
Alcohol,33.40,32.03,42949532.00,6.98
Alcohol,33.40,32.02,42949532.00,7.01
Alcohol,33.40,32.03,42949532.00,6.99
Alcohol,33.40,32.03,42949532.00,7.01
Alcohol,33.40,32.03,42949532.00,7.05
Alcohol,33.40,32.03,42949532.00,7.08
Alcohol,33.40,32.03,42949532.00,7.05
Alcohol,33.40,32.05,42949532.00,7.03
Alcohol,33.40,32.03,42949532.00,7.03
Alcohol,33.40,32.03,42949532.00,7.07
Alcohol,33.40,32.03,42949532.00,7.07
Alcohol,33.40,32.04,42949532.00,7.09
Alcohol,33.40,32.04,42949532.00,7.08
Alcohol,33.40,32.03,42949532.00,7.07
Alcohol,33.40,32.03,42949532.00,7.05
Alcohol,33.40,32.03,42949532.00,7.06
Alcohol,33.40,32.03,42949532.00,7.10
Alcohol,33.40,32.03,42949532.00,7.14
Alcohol,33.40,32.03,42949532.00,7.14
Alcohol,33.40,32.03,42949532.00,7.12
Alcohol,33.40,32.02,42949532.00,7.16
Alcohol,33.40,32.02,42949532.00,7.15
Alcohol,33.40,32.02,42949532.00,7.11
Alcohol,33.40,32.03,42949532.00,7.11
Alcohol,33.40,32.02,42949532.00,7.09
Alcohol,33.40,32.03,42949532.00,7.12
Alcohol,33.40,32.02,42949532.00,7.12
Alcohol,33.40,32.02,42949532.00,7.14
Alcohol,33.40,32.03,42949532.00,7.15
Alcohol,33.40,32.01,42949532.00,7.23
Alcohol,33.40,32.03,42949532.00,7.25
Alcohol,33.40,32.03,42949532.00,7.24
Alcohol,33.40,32.02,42949532.00,7.25
Alcohol,33.40,32.02,42949532.00,7.29
Alcohol,33.40,32.01,42949532.00,7.32
Alcohol,33.40,32.01,42949532.00,7.29
Alcohol,33.40,32.02,42949532.00,7.26
Alcohol,33.40,32.01,42949532.00,7.22
Alcohol,33.40,32.02,42949532.00,7.28
Alcohol,33.40,32.02,42949532.00,7.27
Alcohol,33.40,32.01,42949532.00,7.27
Alcohol,33.40,32.02,42949532.00,7.28
Alcohol,33.40,32.01,42949532.00,7.26
Alcohol,33.40,32.02,42949532.00,7.25
Alcohol,33.40,32.01,42949532.00,7.23
Alcohol,33.40,32.02,42949532.00,7.20
Alcohol,33.40,32.01,42949532.00,7.20
Alcohol,33.40,32.02,42949532.00,7.17
Alcohol,33.40,32.01,42949532.00,7.17
Alcohol,33.40,32.02,42949532.00,7.20
Alcohol,33.40,32.02,42949532.00,7.14
Alcohol,33.40,32.03,42949532.00,7.13
Alcohol,33.40,32.02,42949532.00,7.14
Alcohol,33.40,32.03,42949532.00,7.16
Alcohol,33.40,32.01,42949532.00,7.13
Alcohol,33.40,32.02,42949532.00,7.14
Alcohol,33.40,32.03,42949532.00,7.10
Alcohol,33.40,32.04,42949532.00,7.11
Alcohol,33.40,32.04,42949532.00,7.06
Alcohol,33.40,32.03,42949532.00,7.07
Alcohol,33.40,32.03,42949532.00,7.07
Alcohol,33.40,32.04,42949532.00,7.07
Alcohol,33.40,32.05,42949532.00,7.10
Alcohol,33.40,32.03,42949532.00,7.09
Alcohol,33.40,32.05,42949532.00,7.13
Alcohol,33.39,32.04,42949532.00,7.18
Alcohol,33.40,32.05,42949532.00,7.18
Alcohol,33.39,32.03,42949532.00,7.19
Alcohol,33.39,32.04,42949532.00,7.19
Alcohol,33.39,32.03,42949532.00,7.23
Alcohol,33.39,32.05,42949532.00,7.20
Alcohol,33.39,32.04,42949532.00,7.19
Alcohol,33.39,32.04,42949532.00,7.12
Alcohol,33.39,32.04,42949532.00,7.13
Alcohol,33.39,32.04,42949532.00,7.11
Alcohol,33.39,32.06,42949532.00,7.15
Alcohol,33.39,32.05,42949532.00,7.17
Alcohol,33.40,32.05,42949532.00,7.13
Alcohol,33.39,32.06,42949532.00,7.09
Alcohol,33.39,32.04,42949532.00,7.10
Alcohol,33.39,32.05,42949532.00,7.15
Alcohol,33.39,32.05,42949532.00,7.17
Alcohol,33.39,32.06,42949532.00,7.20
Alcohol,33.39,32.06,42949532.00,7.21
Alcohol,33.39,32.06,42949532.00,7.20
Alcohol,33.39,32.06,42949532.00,7.12
Alcohol,33.39,32.05,42949532.00,7.10
Alcohol,33.39,32.05,42949532.00,7.07
Alcohol,33.39,32.06,42949532.00,7.11
Alcohol,33.39,32.07,42949532.00,7.14
Alcohol,33.39,32.05,42949532.00,7.19
Alcohol,33.39,32.06,42949532.00,7.18
Alcohol,33.39,32.07,42949532.00,7.17
Alcohol,33.39,32.06,42949532.00,7.15
Alcohol,33.39,32.07,42949532.00,7.15
Alcohol,33.39,32.07,42949532.00,7.18
Alcohol,33.39,32.07,42949532.00,7.23
Alcohol,33.38,32.06,42949532.00,7.29
Alcohol,33.39,32.06,42949532.00,7.28
Alcohol,33.38,32.07,42949532.00,7.26
Alcohol,33.38,32.07,42949532.00,7.29
Alcohol,33.38,32.06,42949532.00,7.26
Alcohol,33.39,32.06,42949532.00,7.25
Alcohol,33.39,32.06,42949532.00,7.27
Alcohol,33.39,32.06,42949532.00,7.33
Alcohol,33.38,32.04,42949532.00,7.33
Alcohol,33.38,32.06,42949532.00,7.31
Alcohol,33.38,32.05,42949532.00,7.27
Alcohol,33.39,32.06,42949532.00,7.22
Alcohol,33.38,32.07,42949532.00,7.22
Alcohol,33.38,32.06,42949532.00,7.21
Alcohol,33.38,32.06,42949532.00,7.19
Alcohol,33.38,32.06,42949532.00,7.23
Alcohol,33.38,32.07,42949532.00,7.23
Alcohol,33.38,32.05,42949532.00,7.27
Alcohol,33.38,32.07,42949532.00,7.28
Alcohol,33.38,32.06,42949532.00,7.30
Alcohol,33.38,32.06,42949532.00,7.25
Alcohol,33.38,32.05,42949532.00,7.25
Alcohol,33.38,32.06,42949532.00,7.27
Alcohol,33.38,32.05,42949532.00,7.30
Alcohol,33.38,32.06,42949532.00,7.30
Alcohol,33.38,32.05,42949532.00,7.27
Alcohol,33.38,32.06,42949532.00,7.24
Alcohol,33.38,32.05,42949532.00,7.24
Alcohol,33.38,32.06,42949532.00,7.21
Alcohol,33.38,32.06,42949532.00,7.19
Alcohol,33.38,32.07,42949532.00,7.19
Alcohol,33.38,32.06,42949532.00,7.21
Alcohol,33.38,32.06,42949532.00,7.22
Alcohol,33.38,32.06,42949532.00,7.22
Alcohol,33.38,32.06,42949532.00,7.26
Alcohol,33.38,32.07,42949532.00,7.25
Alcohol,33.38,32.06,42949532.00,7.26
Alcohol,33.38,32.07,42949532.00,7.31
Alcohol,33.38,32.06,42949532.00,7.32
Alcohol,33.38,32.07,42949532.00,7.35
Alcohol,33.38,32.06,42949532.00,7.32
Alcohol,33.38,32.07,42949532.00,7.28
Alcohol,33.38,32.06,42949532.00,7.24
Alcohol,33.38,32.07,42949532.00,7.19
Alcohol,33.38,32.07,42949532.00,7.15
Alcohol,33.38,32.08,42949532.00,7.19
Alcohol,33.38,32.07,42949532.00,7.18
Alcohol,33.38,32.07,42949532.00,7.19
Alcohol,33.38,32.08,42949532.00,7.16
Alcohol,33.38,32.08,42949532.00,7.17
Alcohol,33.38,32.07,42949532.00,7.13
Alcohol,33.38,32.06,42949532.00,7.14
Alcohol,33.38,32.07,42949532.00,7.12
Alcohol,33.38,32.07,42949532.00,7.17
Alcohol,33.38,32.08,42949532.00,7.21
Alcohol,33.39,32.07,42949532.00,7.21
Alcohol,33.38,32.08,42949532.00,7.15
Alcohol,33.38,32.07,42949532.00,7.10
Alcohol,33.38,32.07,42949532.00,7.11
Alcohol,33.38,32.08,42949532.00,7.07
Alcohol,33.38,32.08,42949532.00,7.10
Alcohol,33.39,32.07,42949532.00,7.11
Alcohol,33.38,32.08,42949532.00,7.13
Alcohol,33.39,32.08,42949532.00,7.16
Alcohol,33.39,32.08,42949532.00,7.17
Alcohol,33.39,32.07,42949532.00,7.15
Alcohol,33.39,32.07,42949532.00,7.17
Alcohol,33.39,32.07,42949532.00,7.18
Alcohol,33.39,32.07,42949532.00,7.15
Alcohol,33.39,32.07,42949532.00,7.15
Alcohol,33.39,32.07,42949532.00,7.19
Alcohol,33.39,32.07,42949532.00,7.23
Alcohol,33.39,32.06,42949532.00,7.20
Alcohol,33.39,32.07,42949532.00,7.19
Alcohol,33.39,32.06,42949532.00,7.16
Alcohol,33.39,32.07,42949532.00,7.15
Alcohol,33.39,32.06,42949532.00,7.14
Alcohol,33.39,32.06,42949532.00,7.13
Alcohol,33.39,32.06,42949532.00,7.17
Alcohol,33.39,32.06,42949532.00,7.19
Alcohol,33.39,32.05,42949532.00,7.23
Alcohol,33.39,32.07,42949532.00,7.27
Alcohol,33.39,32.06,42949532.00,7.28
Alcohol,33.39,32.07,42949532.00,7.27
Alcohol,33.39,32.06,42949532.00,7.30
Alcohol,33.39,32.05,42949532.00,7.30
Alcohol,33.39,32.04,42949532.00,7.31
Alcohol,33.39,32.05,42949532.00,7.28
Alcohol,33.39,32.06,42949532.00,7.23
Alcohol,33.39,32.05,42949532.00,7.20
Alcohol,33.39,32.06,42949532.00,7.18
Alcohol,33.39,32.06,42949532.00,7.14
Alcohol,33.39,32.04,42949532.00,7.15
