Label,Temperatura,Humedad,Presion,ResistenciaGas
Alcohol,33.47,32.94,42949532.0,5.68
Alcohol,33.47,32.95,42949532.0,5.68
Alcohol,33.47,32.95,42949532.0,5.68
Alcohol,33.47,32.95,42949532.0,5.68
Alcohol,33.47,32.94,42949532.0,5.68
Alcohol,33.47,32.95,42949532.0,5.68
Alcohol,33.47,32.95,42949532.0,5.68
Alcohol,33.47,32.95,42949532.0,5.68
Alcohol,33.47,32.94,42949532.0,5.68
Alcohol,33.47,32.95,42949532.0,5.68
Alcohol,33.47,32.93,42949532.0,5.68
Alcohol,33.47,32.94,42949532.0,5.68
Alcohol,33.47,32.94,42949532.0,5.68
Alcohol,33.47,32.95,42949532.0,5.68
Alcohol,33.47,32.94,42949532.0,5.68
Alcohol,33.47,32.94,42949532.0,5.68
Alcohol,33.47,32.94,42949532.0,5.68
Alcohol,33.47,32.93,42949532.0,5.68
Alcohol,33.47,32.94,42949532.0,5.68
Alcohol,33.47,32.93,42949532.0,5.68
Alcohol,33.47,32.93,42949532.0,5.68
Alcohol,33.47,32.92,42949532.0,5.68
Alcohol,33.48,32.93,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.93,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.48,32.9,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.92,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.9,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.9,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.9,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.9,42949532.0,5.68
Alcohol,33.48,32.9,42949532.0,5.68
Alcohol,33.48,32.9,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.48,32.91,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.9,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.9,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.9,42949532.0,5.68
Alcohol,33.47,32.92,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.9,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.46,32.9,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.46,32.9,42949532.0,5.68
Alcohol,33.46,32.91,42949532.0,5.68
Alcohol,33.46,32.91,42949532.0,5.68
Alcohol,33.46,32.9,42949532.0,5.68
Alcohol,33.47,32.91,42949532.0,5.68
Alcohol,33.46,32.91,42949532.0,5.68
Alcohol,33.46,32.9,42949532.0,5.68
Alcohol,33.46,32.91,42949532.0,5.68
Alcohol,33.46,32.91,42949532.0,5.68
Alcohol,33.46,32.91,42949532.0,5.68
Alcohol,33.46,32.9,42949532.0,5.68
Alcohol,33.46,32.9,42949532.0,5.68
Alcohol,33.46,32.89,42949532.0,5.68
Alcohol,33.46,32.9,42949532.0,5.68
Alcohol,33.46,32.91,42949532.0,5.68
Alcohol,33.46,32.9,42949532.0,5.68
Alcohol,33.46,32.91,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.46,32.91,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.9,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.91,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.46,32.88,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.46,32.89,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.87,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.87,42949532.0,5.68
Alcohol,33.45,32.87,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.46,32.89,42949532.0,5.68
Alcohol,33.45,32.9,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.89,42949532.0,5.68
Alcohol,33.45,32.88,42949532.0,5.68
Alcohol,33.45,32.86,42949532.0,5.68
Alcohol,33.46,32.87,42949532.0,5.68
Alcohol,33.45,32.87,42949532.0,5.68
Alcohol,33.45,32.86,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.87,42949532.0,5.68
Alcohol,33.46,32.86,42949532.0,5.68
Alcohol,33.45,32.87,42949532.0,5.68
Alcohol,33.46,32.88,42949532.0,5.68
Alcohol,33.45,32.87,42949532.0,5.68
Alcohol,33.45,32.85,42949532.0,5.68
Alcohol,33.45,32.86,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.45,32.87,42949532.0,5.68
Alcohol,33.45,32.85,42949532.0,5.68
Alcohol,33.45,32.87,42949532.0,5.68
Alcohol,33.45,32.85,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.87,42949532.0,5.68
Alcohol,33.46,32.87,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.83,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.83,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.84,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.85,42949532.0,5.68
Alcohol,33.46,32.84,42949532.0,5.68
Alcohol,33.46,32.84,42949532.0,5.68
Alcohol,33.46,32.84,42949532.0,5.68
Alcohol,33.46,32.84,42949532.0,5.68
Alcohol,33.46,32.84,42949532.0,5.68
Alcohol,33.46,32.84,42949532.0,5.68
Alcohol,33.45,32.83,42949532.0,5.68
Alcohol,33.45,32.85,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.85,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.83,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.85,42949532.0,5.68
Alcohol,33.45,32.83,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.83,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.83,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.83,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.44,32.84,42949532.0,5.68
Alcohol,33.45,32.84,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.83,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.81,42949532.0,5.68
Alcohol,33.45,32.81,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.81,42949532.0,5.68
Alcohol,33.45,32.81,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.81,42949532.0,5.68
Alcohol,33.45,32.81,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.81,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.82,42949532.0,5.68
Alcohol,33.45,32.83,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.81,42949532.0,5.68
Alcohol,33.44,32.81,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.81,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.81,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.84,42949532.0,5.68
Alcohol,33.44,32.84,42949532.0,5.68
Alcohol,33.43,32.84,42949532.0,5.68
Alcohol,33.43,32.83,42949532.0,5.68
Alcohol,33.44,32.84,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.43,32.83,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.43,32.83,42949532.0,5.68
Alcohol,33.43,32.84,42949532.0,5.68
Alcohol,33.43,32.84,42949532.0,5.68
Alcohol,33.43,32.83,42949532.0,5.68
Alcohol,33.43,32.84,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.43,32.84,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.43,32.84,42949532.0,5.68
Alcohol,33.43,32.83,42949532.0,5.68
Alcohol,33.43,32.83,42949532.0,5.68
Alcohol,33.43,32.84,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.83,42949532.0,5.68
Alcohol,33.43,32.83,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.83,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.84,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.81,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.83,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.43,32.82,42949532.0,5.68
Alcohol,33.42,32.84,42949532.0,5.68
Alcohol,33.42,32.83,42949532.0,5.68
Alcohol,33.42,32.83,42949532.0,5.68
Alcohol,33.42,32.85,42949532.0,5.68
Alcohol,33.42,32.84,42949532.0,5.68
Alcohol,33.42,32.83,42949532.0,5.68
Alcohol,33.42,32.84,42949532.0,5.68
Alcohol,33.42,32.84,42949532.0,5.68
Alcohol,33.42,32.84,42949532.0,5.68
Alcohol,33.42,32.86,42949532.0,5.68
Alcohol,33.42,32.85,42949532.0,5.68
Alcohol,33.42,32.87,42949532.0,5.68
Alcohol,33.42,32.86,42949532.0,5.68
Alcohol,33.42,32.86,42949532.0,5.68
Alcohol,33.42,32.86,42949532.0,5.68
Alcohol,33.42,32.87,42949532.0,5.68
Alcohol,33.41,32.87,42949532.0,5.68
Alcohol,33.41,32.87,42949532.0,5.68
Alcohol,33.41,32.87,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.41,32.9,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.41,32.9,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.4,32.87,42949532.0,5.68
Alcohol,33.41,32.89,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.9,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.41,32.9,42949532.0,5.68
Alcohol,33.4,32.88,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.4,32.9,42949532.0,5.68
Alcohol,33.4,32.9,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.4,32.9,42949532.0,5.68
Alcohol,33.4,32.91,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.4,32.91,42949532.0,5.68
Alcohol,33.4,32.89,42949532.0,5.68
Alcohol,33.4,32.91,42949532.0,5.68
Alcohol,33.4,32.9,42949532.0,5.68
Alcohol,33.4,32.91,42949532.0,5.68
Alcohol,33.41,32.89,42949532.0,5.68
Alcohol,33.41,32.91,42949532.0,5.68
Alcohol,33.41,32.9,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.41,32.87,42949532.0,5.68
Alcohol,33.41,32.88,42949532.0,5.68
Alcohol,33.42,32.86,42949532.0,5.68
Alcohol,33.42,32.87,42949532.0,5.68
Alcohol,33.42,32.86,42949532.0,5.68
Alcohol,33.43,32.86,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.43,32.86,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.43,32.86,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.43,32.85,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.83,42949532.0,5.68
Alcohol,33.44,32.85,42949532.0,5.68
Alcohol,33.44,32.85,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.84,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.81,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.82,42949532.0,5.68
Alcohol,33.44,32.81,42949532.0,5.68
Alcohol,33.44,32.81,42949532.0,5.68
Alcohol,33.44,32.8,42949532.0,5.68
Alcohol,33.43,32.81,42949532.0,5.68
Alcohol,33.43,32.81,42949532.0,5.68
Alcohol,33.43,32.81,42949532.0,5.68
Alcohol,33.43,32.79,42949532.0,5.68
Alcohol,33.43,32.81,42949532.0,5.68
Alcohol,33.43,32.8,42949532.0,5.68
Alcohol,33.43,32.81,42949532.0,5.68
Alcohol,33.43,32.8,42949532.0,5.68
Alcohol,33.43,32.79,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.79,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.42,32.77,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.79,42949532.0,5.68
Alcohol,33.43,32.79,42949532.0,5.68
Alcohol,33.43,32.79,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.78,42949532.0,5.68
Alcohol,33.44,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.44,32.76,42949532.0,5.68
Alcohol,33.44,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.44,32.76,42949532.0,5.68
Alcohol,33.44,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.75,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.76,42949532.0,5.68
Alcohol,33.43,32.77,42949532.0,5.68
Alcohol,33.43,32.75,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.77,42949532.0,5.68
Alcohol,33.42,32.77,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.77,42949532.0,5.68
Alcohol,33.42,32.77,42949532.0,5.68
Alcohol,33.42,32.77,42949532.0,5.68
Alcohol,33.42,32.77,42949532.0,5.68
Alcohol,33.41,32.77,42949532.0,5.68
Alcohol,33.42,32.77,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.41,32.77,42949532.0,5.68
Alcohol,33.41,32.77,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.77,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.75,42949532.0,5.68
Alcohol,33.41,32.75,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.75,42949532.0,5.68
Alcohol,33.41,32.75,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.41,32.75,42949532.0,5.68
Alcohol,33.42,32.75,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.76,42949532.0,5.68
Alcohol,33.41,32.77,42949532.0,5.68
Alcohol,33.41,32.75,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.75,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.74,42949532.0,5.68
Alcohol,33.42,32.75,42949532.0,5.68
Alcohol,33.42,32.76,42949532.0,5.68
Alcohol,33.42,32.75,42949532.0,5.68
Alcohol,33.42,32.75,42949532.0,5.68
Alcohol,33.42,32.75,42949532.0,5.68
Alcohol,33.42,32.75,42949532.0,5.68
Alcohol,33.41,32.73,42949532.0,5.68
Alcohol,33.42,32.74,42949532.0,5.68
Alcohol,33.42,32.75,42949532.0,5.68
Alcohol,33.42,32.75,42949532.0,5.68
Alcohol,33.42,32.74,42949532.0,5.68
Alcohol,33.42,32.73,42949532.0,5.68
Alcohol,33.42,32.73,42949532.0,5.68
Alcohol,33.42,32.74,42949532.0,5.68
Alcohol,33.42,32.73,42949532.0,5.68
Alcohol,33.42,32.72,42949532.0,5.68
Alcohol,33.42,32.72,42949532.0,5.68
Alcohol,33.42,32.72,42949532.0,5.68
Alcohol,33.42,32.72,42949532.0,5.68
Alcohol,33.42,32.72,42949532.0,5.68
Alcohol,33.42,32.71,42949532.0,5.68
Alcohol,33.42,32.72,42949532.0,5.68
Alcohol,33.42,32.72,42949532.0,5.68
Alcohol,33.42,32.71,42949532.0,5.68
Alcohol,33.42,32.72,42949532.0,5.68
Alcohol,33.42,32.71,42949532.0,5.68
Alcohol,33.41,32.72,42949532.0,5.68
Alcohol,33.42,32.72,42949532.0,5.68
Alcohol,33.42,32.7,42949532.0,5.68
Alcohol,33.42,32.71,42949532.0,5.68
Alcohol,33.42,32.7,42949532.0,5.68
Alcohol,33.42,32.69,42949532.0,5.68
Alcohol,33.42,32.71,42949532.0,5.68
Alcohol,33.42,32.7,42949532.0,5.69
Alcohol,33.42,32.69,42949532.0,5.71
Alcohol,33.42,32.69,42949532.0,5.71
Alcohol,33.42,32.68,42949532.0,5.68
Alcohol,33.42,32.67,42949532.0,5.68
Alcohol,33.42,32.67,42949532.0,5.68
Alcohol,33.42,32.67,42949532.0,5.68
Alcohol,33.42,32.67,42949532.0,5.68
Alcohol,33.42,32.66,42949532.0,5.68
