Label,Temperatura,Humedad,ResistenciaGas
Aire neutral,30.78,36.92,120.58
Aire neutral,30.8,36.88,121.1
Aire neutral,30.82,36.85,120.93
Aire neutral,30.84,36.82,121.1
Aire neutral,30.87,36.76,120.58
Aire neutral,30.88,36.74,120.67
Aire neutral,30.9,36.7,120.58
Aire neutral,30.92,36.67,120.16
Aire neutral,30.93,36.65,120.75
Aire neutral,30.94,36.6,120.5
Aire neutral,30.95,36.58,120.75
Aire neutral,30.95,36.55,120.41
Aire neutral,30.95,36.54,120.67
Aire neutral,30.95,36.52,121.01
Aire neutral,30.93,36.5,120.67
Aire neutral,30.92,36.52,121.1
Aire neutral,30.9,36.51,121.44
Aire neutral,30.89,36.52,121.7
Aire neutral,30.87,36.53,120.84
Aire neutral,30.86,36.56,121.1
Aire neutral,30.84,36.57,121.7
Aire neutral,30.83,36.58,120.5
Aire neutral,30.83,36.59,120.93
Aire neutral,30.82,36.61,121.36
Aire neutral,30.82,36.62,121.1
Aire neutral,30.83,36.62,120.58
Aire neutral,30.84,36.63,120.75
Aire neutral,30.86,36.62,120.41
Aire neutral,30.88,36.61,120.5
Aire neutral,30.9,36.6,120.16
Aire neutral,30.92,36.58,120.75
Aire neutral,30.95,36.55,120.58
Aire neutral,30.97,36.52,120.16
Aire neutral,31.0,36.49,119.74
Aire neutral,31.02,36.47,120.33
Aire neutral,31.04,36.43,120.5
Aire neutral,31.05,36.41,119.74
Aire neutral,31.06,36.37,119.91
Aire neutral,31.07,36.35,119.65
Aire neutral,31.07,36.33,119.91
Aire neutral,31.07,36.31,119.99
Aire neutral,31.05,36.3,120.07
Aire neutral,31.03,36.3,120.33
Aire neutral,31.01,36.29,120.84
Aire neutral,30.99,36.29,120.75
Aire neutral,30.97,36.31,120.93
Aire neutral,30.96,36.31,120.67
Aire neutral,30.95,36.34,122.05
Aire neutral,30.94,36.33,121.7
Aire neutral,30.93,36.36,121.36
Aire neutral,30.92,36.37,120.93
Aire neutral,30.91,36.38,121.01
Aire neutral,30.91,36.4,121.1
Aire neutral,30.9,36.4,121.01
Aire neutral,30.89,36.42,121.36
Aire neutral,30.88,36.42,121.96
Aire neutral,30.87,36.43,121.7
Aire neutral,30.86,36.46,121.27
Aire neutral,30.86,36.46,121.53
Aire neutral,30.85,36.46,122.31
Aire neutral,30.86,36.47,121.61
Aire neutral,30.86,36.49,121.18
Aire neutral,30.87,36.49,121.53
Aire neutral,30.88,36.49,120.93
Aire neutral,30.88,36.48,121.44
Aire neutral,30.89,36.47,121.36
Aire neutral,30.89,36.48,120.75
Aire neutral,30.88,36.48,121.1
Aire neutral,30.88,36.48,121.18
Aire neutral,30.87,36.49,121.79
Aire neutral,30.86,36.49,121.36
Aire neutral,30.85,36.5,121.53
Aire neutral,30.83,36.51,121.01
Aire neutral,30.82,36.52,121.36
Aire neutral,30.81,36.54,121.18
Aire neutral,30.8,36.57,121.79
Aire neutral,30.79,36.57,120.75
Aire neutral,30.78,36.6,121.1
Aire neutral,30.77,36.61,121.01
Aire neutral,30.76,36.63,121.44
Aire neutral,30.75,36.66,121.44
Aire neutral,30.73,36.67,121.36
Aire neutral,30.72,36.69,121.01
Aire neutral,30.71,36.7,120.93
Aire neutral,30.7,36.73,120.84
Aire neutral,30.69,36.75,122.05
Aire neutral,30.68,36.77,121.87
Aire neutral,30.68,36.78,121.27
Aire neutral,30.68,36.8,121.27
Aire neutral,30.69,36.81,120.93
Aire neutral,30.7,36.82,121.44
Aire neutral,30.71,36.81,121.27
Aire neutral,30.71,36.81,121.01
Aire neutral,30.71,36.81,121.36
Aire neutral,30.71,36.82,121.1
Aire neutral,30.71,36.81,121.36
Aire neutral,30.71,36.8,121.87
Aire neutral,30.71,36.79,121.27
Aire neutral,30.71,36.81,121.7
Aire neutral,30.72,36.81,121.44
Aire neutral,30.73,36.81,121.18
Aire neutral,30.74,36.81,121.96
Aire neutral,30.75,36.79,121.7
Aire neutral,30.77,36.78,121.44
Aire neutral,30.8,36.77,121.01
Aire neutral,30.82,36.75,120.84
Aire neutral,30.84,36.73,119.99
Aire neutral,30.86,36.69,120.16
Aire neutral,30.88,36.67,119.99
Aire neutral,30.9,36.63,120.07
Aire neutral,30.91,36.61,120.41
Aire neutral,30.93,36.58,119.99
Aire neutral,30.94,36.56,119.99
Aire neutral,30.95,36.54,120.16
Aire neutral,30.96,36.51,119.74
Aire neutral,30.97,36.5,119.15
Aire neutral,30.99,36.46,120.07
Aire neutral,30.99,36.46,119.65
Aire neutral,30.98,36.45,119.99
Aire neutral,30.97,36.43,120.07
Aire neutral,30.96,36.42,119.99
Aire neutral,30.95,36.45,119.74
Aire neutral,30.95,36.45,119.82
Aire neutral,30.96,36.47,119.99
Aire neutral,30.98,36.47,119.57
Aire neutral,31.0,36.45,119.57
Aire neutral,31.02,36.46,118.99
Aire neutral,31.05,36.43,119.49
Aire neutral,31.06,36.42,118.99
Aire neutral,31.07,36.4,119.65
Aire neutral,31.08,36.4,118.74
Aire neutral,31.09,36.39,118.65
Aire neutral,31.08,36.37,119.24
Aire neutral,31.05,36.37,118.99
Aire neutral,31.06,36.38,119.15
Aire neutral,31.07,36.37,118.74
Aire neutral,31.07,36.35,119.32
Aire neutral,31.06,36.35,119.82
Aire neutral,31.04,36.33,119.82
Aire neutral,31.02,36.34,119.91
Aire neutral,30.99,36.33,119.57
Aire neutral,30.97,36.36,119.65
Aire neutral,30.95,36.37,120.16
Aire neutral,30.94,36.4,119.99
Aire neutral,30.91,36.43,120.33
Aire neutral,30.89,36.45,120.75
Aire neutral,30.87,36.5,120.93
Aire neutral,30.85,36.52,121.27
Aire neutral,30.84,36.54,120.67
Aire neutral,30.83,36.58,120.93
Aire neutral,30.84,36.61,120.07
Aire neutral,30.86,36.64,120.33
Aire neutral,30.88,36.64,120.16
Aire neutral,30.89,36.63,119.65
Aire neutral,30.89,36.64,121.01
Aire neutral,30.89,36.63,120.41
Aire neutral,30.89,36.64,120.5
Aire neutral,30.89,36.64,120.75
Aire neutral,30.88,36.63,121.18
Aire neutral,30.87,36.63,120.84
Aire neutral,30.87,36.65,120.75
Aire neutral,30.88,36.64,120.58
Aire neutral,30.88,36.63,120.5
Aire neutral,30.88,36.62,121.01
Aire neutral,30.89,36.61,120.5
Aire neutral,30.91,36.6,120.84
Aire neutral,30.91,36.57,120.84
Aire neutral,30.92,36.54,120.93
Aire neutral,30.93,36.53,120.24
Aire neutral,30.96,36.5,119.91
Aire neutral,30.97,36.46,119.24
Aire neutral,30.98,36.44,119.65
Aire neutral,30.99,36.42,119.24
Aire neutral,30.99,36.39,119.57
Aire neutral,30.98,36.36,120.24
Aire neutral,30.96,36.37,120.24
Aire neutral,30.96,36.38,120.5
Aire neutral,30.95,36.38,120.33
Aire neutral,30.96,36.39,119.74
Aire neutral,30.97,36.38,119.99
Aire neutral,30.98,36.39,121.01
Aire neutral,30.97,36.38,120.16
Aire neutral,30.96,36.39,120.41
Aire neutral,30.96,36.39,120.24
Aire neutral,30.95,36.4,120.24
Aire neutral,30.94,36.41,120.58
Aire neutral,30.93,36.43,119.91
Aire neutral,30.92,36.43,120.75
Aire neutral,30.91,36.44,120.67
Aire neutral,30.9,36.47,120.5
Aire neutral,30.88,36.48,120.5
Aire neutral,30.86,36.49,120.67
Aire neutral,30.85,36.51,120.41
Aire neutral,30.84,36.54,121.27
Aire neutral,30.82,36.55,120.67
Aire neutral,30.8,36.57,121.01
Aire neutral,30.79,36.6,121.27
Aire neutral,30.77,36.62,121.44
Aire neutral,30.75,36.65,121.1
Aire neutral,30.74,36.69,120.07
Aire neutral,30.72,36.73,120.58
Aire neutral,30.71,36.73,120.75
Aire neutral,30.69,36.77,121.1
Aire neutral,30.66,36.8,120.93
Aire neutral,30.65,36.82,122.22
Aire neutral,30.63,36.84,121.27
Aire neutral,30.6,36.88,121.87
Aire neutral,30.58,36.89,121.79
Aire neutral,30.56,36.93,121.87
Aire neutral,30.54,36.94,121.79
Aire neutral,30.53,36.97,122.05
Aire neutral,30.53,37.0,121.96
Aire neutral,30.55,37.01,121.87
Aire neutral,30.57,37.01,121.96
Aire neutral,30.56,37.02,122.22
Aire neutral,30.56,37.01,122.05
Aire neutral,30.55,37.0,122.22
Aire neutral,30.53,37.01,121.7
Aire neutral,30.52,37.01,122.22
Aire neutral,30.51,37.02,121.87
Aire neutral,30.5,37.03,121.87
Aire neutral,30.49,37.03,122.22
Aire neutral,30.48,37.03,121.01
Aire neutral,30.46,37.06,122.93
Aire neutral,30.45,37.07,122.4
Aire neutral,30.45,37.08,122.66
Aire neutral,30.44,37.1,122.31
Aire neutral,30.44,37.12,122.4
Aire neutral,30.43,37.13,122.22
Aire neutral,30.43,37.15,122.31
Aire neutral,30.43,37.17,122.22
Aire neutral,30.43,37.2,122.58
Aire neutral,30.43,37.22,122.05
Aire neutral,30.43,37.24,122.58
Aire neutral,30.42,37.26,122.58
Aire neutral,30.42,37.28,122.58
Aire neutral,30.41,37.31,122.66
Aire neutral,30.41,37.33,123.02
Aire neutral,30.4,37.33,124.09
Aire neutral,30.39,37.35,122.58
Aire neutral,30.38,37.36,123.73
Aire neutral,30.37,37.38,123.19
Aire neutral,30.36,37.4,123.11
Aire neutral,30.36,37.42,122.49
Aire neutral,30.36,37.43,121.61
Aire neutral,30.36,37.44,122.4
Aire neutral,30.35,37.46,123.19
Aire neutral,30.35,37.47,122.84
Aire neutral,30.35,37.48,121.79
Aire neutral,30.34,37.47,123.55
Aire neutral,30.34,37.48,121.27
Aire neutral,30.33,37.48,123.55
Aire neutral,30.33,37.49,123.02
Aire neutral,30.33,37.5,121.61
Aire neutral,30.33,37.51,122.49
Aire neutral,30.33,37.51,122.75
Aire neutral,30.33,37.51,122.93
Aire neutral,30.32,37.51,123.02
Aire neutral,30.32,37.52,123.82
Aire neutral,30.31,37.53,123.82
Aire neutral,30.31,37.53,123.28
Aire neutral,30.31,37.54,123.28
Aire neutral,30.31,37.55,123.28
Aire neutral,30.31,37.56,123.64
Aire neutral,30.31,37.55,123.55
Aire neutral,30.31,37.56,122.31
Aire neutral,30.32,37.56,123.19
Aire neutral,30.33,37.55,124.09
Aire neutral,30.33,37.54,124.45
Aire neutral,30.33,37.54,123.37
Aire neutral,30.33,37.54,124.27
Aire neutral,30.33,37.54,123.73
Aire neutral,30.32,37.52,124.63
Aire neutral,30.32,37.51,123.82
Aire neutral,30.31,37.5,124.27
Aire neutral,30.3,37.5,122.49
Aire neutral,30.29,37.5,123.91
Aire neutral,30.28,37.51,123.91
Aire neutral,30.27,37.51,123.91
Aire neutral,30.27,37.51,124.0
Aire neutral,30.26,37.53,124.18
Aire neutral,30.25,37.54,124.27
Aire neutral,30.24,37.53,122.05
Aire neutral,30.23,37.54,122.49
Aire neutral,30.22,37.57,124.0
Aire neutral,30.22,37.58,122.66
Aire neutral,30.21,37.58,122.75
Aire neutral,30.21,37.6,124.27
Aire neutral,30.21,37.6,123.55
Aire neutral,30.21,37.59,122.93
Aire neutral,30.2,37.61,123.19
Aire neutral,30.2,37.62,123.82
Aire neutral,30.19,37.61,124.82
Aire neutral,30.2,37.61,123.91
Aire neutral,30.2,37.64,123.19
Aire neutral,30.2,37.63,122.75
Aire neutral,30.2,37.62,122.75
Aire neutral,30.2,37.64,125.18
Aire neutral,30.19,37.63,123.91
Aire neutral,30.19,37.65,124.91
Aire neutral,30.18,37.66,123.64
Aire neutral,30.17,37.64,125.09
Aire neutral,30.16,37.67,125.18
Aire neutral,30.15,37.67,124.82
Aire neutral,30.14,37.69,123.73
Aire neutral,30.14,37.7,125.27
Aire neutral,30.13,37.71,125.27
Aire neutral,30.13,37.72,123.46
Aire neutral,30.13,37.72,124.54
Aire neutral,30.13,37.74,123.91
Aire neutral,30.14,37.75,123.02
Aire neutral,30.15,37.75,124.82
Aire neutral,30.15,37.74,122.93
Aire neutral,30.15,37.76,123.19
Aire neutral,30.16,37.74,125.83
Aire neutral,30.17,37.75,124.63
Aire neutral,30.19,37.74,123.46
Aire neutral,30.21,37.71,124.72
Aire neutral,30.22,37.7,124.0
Aire neutral,30.24,37.68,124.45
Aire neutral,30.26,37.65,124.91
Aire neutral,30.27,37.63,125.18
Aire neutral,30.28,37.6,123.37
Aire neutral,30.29,37.58,124.36
Aire neutral,30.3,37.56,124.54
Aire neutral,30.31,37.55,124.18
Aire neutral,30.33,37.54,123.28
Aire neutral,30.35,37.52,125.18
Aire neutral,30.38,37.5,124.27
Aire neutral,30.41,37.47,124.36
Aire neutral,30.44,37.42,123.73
Aire neutral,30.47,37.39,123.73
Aire neutral,30.49,37.36,123.73
Aire neutral,30.5,37.32,123.73
Aire neutral,30.51,37.3,123.82
Aire neutral,30.52,37.25,123.91
Aire neutral,30.53,37.24,123.11
Aire neutral,30.53,37.2,123.11
Aire neutral,30.53,37.18,123.73
Aire neutral,30.54,37.19,123.82
Aire neutral,30.55,37.17,123.46
Aire neutral,30.56,37.15,123.46
Aire neutral,30.56,37.14,123.55
Aire neutral,30.57,37.12,123.02
Aire neutral,30.57,37.12,123.55
Aire neutral,30.58,37.11,122.84
Aire neutral,30.59,37.1,122.4
Aire neutral,30.61,37.08,122.58
Aire neutral,30.62,37.06,121.79
Aire neutral,30.64,37.04,122.14
Aire neutral,30.64,37.01,122.4
Aire neutral,30.66,37.0,122.22
Aire neutral,30.67,36.98,121.96
Aire neutral,30.69,36.96,121.44
Aire neutral,30.7,36.94,121.96
Aire neutral,30.72,36.91,122.05
Aire neutral,30.73,36.89,120.84
Aire neutral,30.73,36.86,122.14
Aire neutral,30.74,36.85,121.87
Aire neutral,30.74,36.82,121.36
Aire neutral,30.75,36.8,122.31
Aire neutral,30.75,36.79,121.61
Aire neutral,30.75,36.77,121.87
Aire neutral,30.74,36.77,122.58
Aire neutral,30.74,36.75,122.66
Aire neutral,30.73,36.76,121.36
Aire neutral,30.73,36.75,122.14
Aire neutral,30.72,36.76,122.84
Aire neutral,30.71,36.75,122.4
Aire neutral,30.71,36.77,122.4
Aire neutral,30.72,36.77,121.53
Aire neutral,30.73,36.77,123.19
Aire neutral,30.74,36.76,122.58
Aire neutral,30.75,36.76,122.22
Aire neutral,30.75,36.75,122.14
Aire neutral,30.76,36.72,122.31
Aire neutral,30.77,36.72,121.44
Aire neutral,30.78,36.71,122.05
Aire neutral,30.79,36.69,121.96
Aire neutral,30.81,36.68,121.53
Aire neutral,30.82,36.66,121.61
Aire neutral,30.85,36.63,120.84
Aire neutral,30.87,36.6,121.18
Aire neutral,30.89,36.57,121.01
Aire neutral,30.89,36.56,121.36
Aire neutral,30.89,36.52,121.53
Aire neutral,30.89,36.52,120.75
Aire neutral,30.9,36.51,121.53
Aire neutral,30.91,36.48,120.93
Aire neutral,30.92,36.46,121.53
Aire neutral,30.92,36.44,121.18
Aire neutral,30.91,36.43,121.79
Aire neutral,30.89,36.43,122.4
Aire neutral,30.87,36.43,122.05
Aire neutral,30.86,36.44,121.79
Aire neutral,30.85,36.44,122.05
Aire neutral,30.86,36.46,121.53
Aire neutral,30.86,36.44,122.05
Aire neutral,30.86,36.45,122.31
Aire neutral,30.86,36.45,121.27
Aire neutral,30.87,36.45,121.79
Aire neutral,30.87,36.45,121.36
Aire neutral,30.88,36.44,121.27
Aire neutral,30.88,36.43,121.79
Aire neutral,30.88,36.43,121.79
Aire neutral,30.87,36.42,121.61
Aire neutral,30.86,36.41,122.4
Aire neutral,30.84,36.42,122.31
Aire neutral,30.83,36.44,122.31
Aire neutral,30.81,36.44,122.84
Aire neutral,30.8,36.46,122.05
Aire neutral,30.79,36.47,123.11
Aire neutral,30.78,36.5,122.4
Aire neutral,30.78,36.52,122.4
Aire neutral,30.78,36.52,122.05
Aire neutral,30.77,36.53,121.7
Aire neutral,30.78,36.55,121.79
Aire neutral,30.79,36.54,122.49
Aire neutral,30.81,36.55,122.58
Aire neutral,30.84,36.53,121.7
Aire neutral,30.86,36.5,121.87
Aire neutral,30.89,36.49,121.53
Aire neutral,30.9,36.46,121.96
Aire neutral,30.91,36.43,121.27
Aire neutral,30.92,36.41,121.87
Aire neutral,30.92,36.4,121.96
Aire neutral,30.91,36.37,122.58
Aire neutral,30.9,36.37,122.4
Aire neutral,30.88,36.36,122.4
Aire neutral,30.86,36.37,123.37
Aire neutral,30.84,36.38,123.55
Aire neutral,30.83,36.4,123.37
Aire neutral,30.83,36.4,123.28
Aire neutral,30.82,36.42,123.37
Aire neutral,30.81,36.43,123.91
Aire neutral,30.81,36.44,123.19
Aire neutral,30.81,36.45,123.82
Aire neutral,30.8,36.44,123.46
Aire neutral,30.8,36.46,122.93
Aire neutral,30.78,36.47,123.37
Aire neutral,30.77,36.49,123.73
Aire neutral,30.76,36.48,123.28
Aire neutral,30.75,36.5,123.91
Aire neutral,30.74,36.51,123.82
Aire neutral,30.73,36.52,124.09
Aire neutral,30.73,36.55,124.09
Aire neutral,30.72,36.55,123.28
Aire neutral,30.72,36.57,123.55
Aire neutral,30.71,36.58,122.66
Aire neutral,30.7,36.6,123.28
Aire neutral,30.7,36.6,123.19
Aire neutral,30.69,36.62,123.19
Aire neutral,30.69,36.61,122.93
Aire neutral,30.68,36.64,122.75
Aire neutral,30.69,36.64,122.93
Aire neutral,30.7,36.65,122.75
Aire neutral,30.69,36.64,122.4
Aire neutral,30.68,36.64,123.02
Aire neutral,30.67,36.65,122.31
Aire neutral,30.67,36.67,122.93
Aire neutral,30.67,36.67,123.37
Aire neutral,30.68,36.67,123.46
Aire neutral,30.68,36.67,124.36
Aire neutral,30.69,36.66,123.28
Aire neutral,30.7,36.66,123.82
Aire neutral,30.72,36.65,123.19
Aire neutral,30.74,36.63,123.37
Aire neutral,30.76,36.62,122.93
Aire neutral,30.78,36.6,122.93
Aire neutral,30.8,36.58,122.84
Aire neutral,30.81,36.55,122.4
Aire neutral,30.82,36.54,122.66
Aire neutral,30.82,36.51,123.11
Aire neutral,30.82,36.5,122.84
Aire neutral,30.81,36.48,123.11
Aire neutral,30.81,36.47,123.11
Aire neutral,30.8,36.48,123.28
Aire neutral,30.8,36.49,122.93
Aire neutral,30.79,36.48,122.05
Aire neutral,30.78,36.49,123.11
Aire neutral,30.77,36.51,122.31
Aire neutral,30.76,36.5,122.05
Aire neutral,30.75,36.52,121.79
Aire neutral,30.74,36.54,122.31
Aire neutral,30.73,36.55,121.44
Aire neutral,30.72,36.55,121.53
Aire neutral,30.71,36.58,121.96
Aire neutral,30.69,36.59,122.58
Aire neutral,30.68,36.61,121.1
Aire neutral,30.67,36.63,122.05
Aire neutral,30.66,36.65,121.44
Aire neutral,30.65,36.67,121.53
Aire neutral,30.64,36.69,121.18
Aire neutral,30.63,36.71,121.36
Aire neutral,30.63,36.73,122.05
Aire neutral,30.62,36.73,121.44
Aire neutral,30.62,36.75,121.1
Aire neutral,30.61,36.75,121.61
Aire neutral,30.61,36.77,121.44
Aire neutral,30.6,36.78,122.58
Aire neutral,30.59,36.79,122.14
Aire neutral,30.58,36.8,121.79
Aire neutral,30.56,36.81,121.87
Aire neutral,30.55,36.85,122.05
Aire neutral,30.54,36.85,121.53
Aire neutral,30.52,36.86,121.87
Aire neutral,30.51,36.9,122.58
Aire neutral,30.49,36.9,122.4
Aire neutral,30.48,36.92,122.58
Aire neutral,30.46,36.95,122.49
Aire neutral,30.45,36.96,121.53
Aire neutral,30.43,36.99,122.31
Aire neutral,30.42,37.01,122.05
Aire neutral,30.4,37.03,122.4
Aire neutral,30.38,37.05,122.66
Aire neutral,30.36,37.08,122.4
Aire neutral,30.34,37.12,122.58
Aire neutral,30.32,37.16,122.84
Aire neutral,30.31,37.18,122.4
Aire neutral,30.29,37.22,121.53
Aire neutral,30.29,37.24,123.02
Aire neutral,30.3,37.28,122.58
Aire neutral,30.32,37.3,123.19
Aire neutral,30.32,37.29,123.02
Aire neutral,30.31,37.29,123.73
Aire neutral,30.29,37.31,123.82
Aire neutral,30.26,37.32,122.31
Aire neutral,30.25,37.33,122.4
Aire neutral,30.23,37.36,123.19
Aire neutral,30.23,37.38,124.27
Aire neutral,30.21,37.4,123.82
Aire neutral,30.2,37.42,124.27
Aire neutral,30.2,37.45,121.96
Aire neutral,30.19,37.45,122.66
Aire neutral,30.18,37.47,124.18
Aire neutral,30.17,37.49,123.64
Aire neutral,30.15,37.52,122.14
Aire neutral,30.14,37.54,124.45
Aire neutral,30.13,37.56,122.22
Aire neutral,30.12,37.58,122.22
Aire neutral,30.12,37.59,122.14
Aire neutral,30.11,37.62,123.73
Aire neutral,30.11,37.64,122.84
Aire neutral,30.11,37.66,122.58
Aire neutral,30.1,37.68,124.09
Aire neutral,30.1,37.69,123.73
Aire neutral,30.09,37.7,122.84
Aire neutral,30.09,37.69,124.0
Aire neutral,30.08,37.72,123.55
Aire neutral,30.07,37.72,121.87
Aire neutral,30.06,37.75,122.31
Aire neutral,30.05,37.74,123.28
Aire neutral,30.04,37.77,123.11
Aire neutral,30.04,37.79,124.54
Aire neutral,30.05,37.8,123.19
Aire neutral,30.07,37.81,122.84
Aire neutral,30.08,37.8,123.91
Aire neutral,30.11,37.8,124.0
Aire neutral,30.13,37.78,124.09
Aire neutral,30.14,37.77,124.09
Aire neutral,30.15,37.73,122.31
Aire neutral,30.16,37.71,123.91
Aire neutral,30.16,37.7,124.91
Aire neutral,30.16,37.68,123.02
Aire neutral,30.16,37.67,123.19
Aire neutral,30.16,37.66,122.75
Aire neutral,30.16,37.65,123.64
Aire neutral,30.15,37.65,123.91
Aire neutral,30.15,37.65,124.82
Aire neutral,30.16,37.64,125.55
Aire neutral,30.17,37.64,123.55
Aire neutral,30.19,37.63,123.82
Aire neutral,30.21,37.6,124.36
Aire neutral,30.24,37.58,124.72
Aire neutral,30.27,37.59,124.0
Aire neutral,30.31,37.53,124.72
Aire neutral,30.32,37.49,123.91
Aire neutral,30.32,37.46,123.37
Aire neutral,30.33,37.43,124.27
Aire neutral,30.33,37.42,123.55
Aire neutral,30.33,37.4,123.73
Aire neutral,30.33,37.4,123.55
Aire neutral,30.34,37.37,123.11
Aire neutral,30.36,37.36,123.55
Aire neutral,30.39,37.35,123.02
Aire neutral,30.42,37.33,123.37
Aire neutral,30.45,37.3,122.84
Aire neutral,30.47,37.25,123.28
Aire neutral,30.48,37.2,123.55
Aire neutral,30.49,37.17,122.75
Aire neutral,30.5,37.13,122.31
Aire neutral,30.52,37.11,122.4
Aire neutral,30.54,37.08,122.93
Aire neutral,30.56,37.05,122.31
Aire neutral,30.58,37.01,122.58
Aire neutral,30.59,37.01,122.93
Aire neutral,30.59,36.97,122.84
Aire neutral,30.58,36.96,123.28
Aire neutral,30.58,36.94,122.84
Aire neutral,30.56,36.93,123.19
Aire neutral,30.55,36.93,122.93
Aire neutral,30.54,36.94,123.11
Aire neutral,30.52,36.94,123.28
Aire neutral,30.51,36.95,124.09
Aire neutral,30.49,36.96,124.09
Aire neutral,30.47,36.97,123.55
Aire neutral,30.46,36.99,123.46
Aire neutral,30.44,37.01,123.55
Aire neutral,30.43,37.04,123.11
Aire neutral,30.42,37.05,123.91
Aire neutral,30.41,37.08,123.82
Aire neutral,30.39,37.1,123.55
Aire neutral,30.38,37.12,124.45
Aire neutral,30.37,37.15,124.63
Aire neutral,30.36,37.17,124.09
Aire neutral,30.35,37.18,123.46
Aire neutral,30.34,37.21,123.55
Aire neutral,30.33,37.22,123.55
Aire neutral,30.33,37.26,124.27
Aire neutral,30.32,37.26,123.82
Aire neutral,30.32,37.27,123.19
Aire neutral,30.33,37.27,124.27
Aire neutral,30.35,37.3,123.73
Aire neutral,30.38,37.28,123.37
Aire neutral,30.41,37.25,122.75
Aire neutral,30.44,37.24,123.11
Aire neutral,30.47,37.2,122.58
Aire neutral,30.48,37.18,122.4
Aire neutral,30.49,37.15,121.79
Aire neutral,30.51,37.12,121.79
Aire neutral,30.52,37.1,121.7
Aire neutral,30.54,37.07,121.53
Aire neutral,30.55,37.05,122.31
Aire neutral,30.57,37.01,121.61
Aire neutral,30.58,37.0,121.87
Aire neutral,30.58,36.98,122.22
Aire neutral,30.57,36.96,122.93
Aire neutral,30.56,36.96,122.93
Aire neutral,30.54,36.97,122.84
Aire neutral,30.53,36.98,123.11
Aire neutral,30.52,36.98,123.19
